X,Y,Z,C2M_distances,C2M_min_max
-23.48802948,26.50748634,18.80203629,5.547477,
-24.48370171,26.49617386,18.96245193,6.176209,
-25.47902679,26.48778343,19.11763763,6.821854,
-26.47521782,26.48200798,19.26739883,7.482366,
-27.47150993,26.47641754,19.41098213,8.1857,
-28.46705627,26.47244644,19.54938507,8.898074,
-29.46407509,26.46998787,19.68283653,9.616186,
-30.46042824,26.46839333,19.81051254,10.360452,
-31.45752335,26.46783257,19.93331909,11.124526,
-32.45495987,26.46823311,20.05083275,11.890919,
-33.4525032,26.46913528,20.1631031,12.659988,
-34.45084763,26.47102165,20.27018166,13.453247,
-35.44955826,26.47336197,20.37166214,14.261178,
-36.44943237,26.47656441,20.46719933,15.070824,
-37.45077515,26.4802742,20.55571175,15.882039,
-38.45346451,26.48444176,20.6360836,16.703643,
-39.45747757,26.48830986,20.70752335,17.544795,
-40.46512604,26.49313736,20.76762009,18.395356,
-41.47656631,26.4966259,20.81211662,19.247739,
0.69253403,26.17306519,14.42907524,-0.279872,
-0.31131491,26.19027901,14.4348402,-0.272113,
-1.35343874,26.17599869,14.44698811,-0.268478,
-2.35336351,26.15326881,14.50423241,-0.250777,
-3.38508129,26.14530754,14.63454247,-0.234965,
-4.43565607,26.15604782,14.76483727,-0.160546,
-5.42454243,26.13471031,14.90231895,-0.095744,
-6.46981239,26.10001373,15.0829649,-0.029136,
-7.46242666,26.04253578,15.25728607,0.053003,
-8.48684597,26.00905609,15.4840126,0.156724,
-9.51167774,25.97792625,15.69479084,0.306052,
-10.50832367,25.94054222,15.9061985,0.469574,
-11.5307436,25.90307999,16.12542152,0.661093,
-12.52764416,25.84960747,16.33043861,0.871322,
-13.52537155,25.80218506,16.55278015,1.094074,
-14.53324127,25.76307678,16.77769089,1.359889,
-15.53055477,25.7244072,16.99392509,1.636376,
-16.53075218,25.68609238,17.20891571,1.951833,
-17.52479172,25.6565094,17.42357826,2.275057,
-18.52364731,25.62341118,17.63292885,2.636417,
-19.51731873,25.59690094,17.83805466,3.009267,
-20.51217461,25.57414246,18.03985786,3.406306,
-21.50740814,25.55278969,18.23504639,3.841988,
-22.50075722,25.5344162,18.42403412,4.331436,
-23.49604034,25.51863098,18.60752106,4.901628,
-24.48991966,25.50671005,18.78426743,5.508071,
-25.48430061,25.49621201,18.95505333,6.138269,
-26.47974014,25.48697281,19.11920738,6.821245,
-27.47415543,25.48147011,19.27698708,7.519283,
-28.47006798,25.4767952,19.42868614,8.226465,
-29.46529388,25.47283363,19.57385254,8.967021,
-30.4614315,25.47093391,19.71340752,9.725127,
-31.45775604,25.46958542,19.84679985,10.486533,
-32.4540329,25.46918106,19.97450256,11.254682,
-33.45152664,25.47016144,20.09659576,12.052845,
-34.44861603,25.47130585,20.2127533,12.858003,
-35.4471817,25.47376442,20.32318497,13.665818,
-36.44617081,25.47641945,20.42712021,14.475557,
-37.44670486,25.48005676,20.52415085,15.304326,
-38.44942093,25.48423958,20.61278152,16.150462,
-39.45324326,25.48835373,20.69156456,16.998116,
-40.46036911,25.49263763,20.75892639,17.84826,
-41.47361755,25.49682045,20.80949974,18.703883,
0.79743451,25.29001808,13.4314661,-0.498188,
-0.25007358,25.29036713,13.42872429,-0.501959,
-1.2755754,25.32084846,13.48380661,-0.485762,
-2.34317875,25.34453773,13.53126144,-0.418841,
-3.2804451,25.30328178,13.68052292,-0.448786,
-4.43659639,25.26651955,13.85112381,-0.421815,
-5.37143707,25.26064491,14.00877953,-0.35683,
-6.45670462,25.20789719,14.26744938,-0.334315,
-7.46971941,25.18344116,14.48912716,-0.236753,
-8.4711237,25.11758995,14.74428558,-0.171256,
-9.50232887,25.07479286,15.03684807,-0.065312,
-10.51810646,25.02457047,15.30487442,0.072783,
-11.52432156,24.97383499,15.57678795,0.231697,
-12.55150509,24.93773651,15.84683895,0.440326,
-13.54267979,24.87943459,16.0894165,0.658068,
-14.54367733,24.82638168,16.34928322,0.898619,
-15.55530739,24.77679825,16.59677696,1.178602,
-16.53888893,24.7361908,16.84142303,1.473285,
-17.54440308,24.6946373,17.08930779,1.797339,
-18.53742981,24.65988922,17.32329369,2.148954,
-19.53032875,24.62733269,17.55389977,2.513872,
-20.52772713,24.59645844,17.77732277,2.916859,
-21.51761818,24.57163811,17.99252129,3.324162,
-22.51304436,24.55087471,18.20295334,3.776244,
-23.50468254,24.53255081,18.40418625,4.29506,
-24.49843407,24.51708031,18.59900856,4.865298,
-25.49120522,24.50443459,18.78599167,5.506383,
-26.48484612,24.49539375,18.9661026,6.175366,
-27.4789505,24.48673248,19.13861084,6.861119,
-28.47328377,24.4804039,19.3037014,7.591463,
-29.46752739,24.47640038,19.46200562,8.33805,
-30.46323967,24.47299957,19.61344337,9.091623,
-31.45800209,24.4712925,19.75808334,9.859052,
-32.45449066,24.4708252,19.89651489,10.657628,
-33.45009613,24.47050667,20.02833176,11.458883,
-34.44737625,24.47208405,20.15425301,12.264013,
-35.44461441,24.47378922,20.27363777,13.075908,
-36.44339371,24.47674179,20.38644028,13.912588,
-37.44321442,24.47987747,20.49170494,14.756732,
-38.44470978,24.48381615,20.58867836,15.602807,
-39.44931412,24.48848915,20.6755085,16.451741,
-40.45601273,24.49255371,20.74973297,17.308694,
-41.46984863,24.49668694,20.80665207,18.186692,
0.90247518,24.39488411,12.22966671,-0.613634,
-0.16439302,24.42192459,12.22368145,-0.59995,
-1.1636076,24.43822479,12.27012634,-0.594611,
-2.25669837,24.47480392,12.39113903,-0.555269,
-3.23475862,24.45656204,12.51930046,-0.54923,
-4.35741711,24.44091606,12.76229191,-0.546981,
-5.33973885,24.42098045,12.98505497,-0.514556,
-6.43017673,24.36090469,13.26668549,-0.502858,
-7.43024397,24.32977676,13.56904221,-0.452035,
-8.46776581,24.26947594,13.93373203,-0.423562,
-9.5121603,24.19099426,14.24712276,-0.345723,
-10.5309639,24.13163185,14.56101036,-0.225248,
-11.52700996,24.07551575,14.91298008,-0.104021,
-12.54521847,24.01003456,15.26355362,0.047188,
-13.57377338,23.96667099,15.5864048,0.262572,
-14.56338978,23.89788055,15.86878777,0.485873,
-15.56577778,23.85137939,16.17217064,0.748802,
-16.56599998,23.79483414,16.45444489,1.029282,
-17.56387711,23.73901176,16.72397041,1.347626,
-18.55178642,23.69726753,16.99125099,1.675436,
-19.553442,23.65743637,17.25232124,2.0542,
-20.5396843,23.62450409,17.49778938,2.4382,
-21.53461456,23.59552574,17.74019051,2.855184,
-22.52519226,23.56855011,17.97022057,3.292577,
-23.5162468,23.54763794,18.19295692,3.744195,
-24.50826836,23.52977371,18.40690994,4.2936,
-25.50016022,23.51493073,18.6113739,4.900054,
-26.49160957,23.50164604,18.80737686,5.543589,
-27.4848671,23.49246597,18.99542046,6.248949,
-28.47715569,23.48542023,19.17512131,6.974387,
-29.471632,23.47956848,19.34704018,7.713331,
-30.46502113,23.47570992,19.51067734,8.479069,
-31.45997238,23.47311592,19.66712761,9.270762,
-32.45417786,23.47152138,19.81636047,10.066299,
-33.45029449,23.47203445,19.9589386,10.867337,
-34.44594955,23.4722023,20.09428596,11.685252,
-35.44268417,23.47418785,20.22312164,12.52451,
-36.44052124,23.47652626,20.34488869,13.366192,
-37.43992233,23.48010063,20.45881653,14.210354,
-38.44090652,23.48384285,20.56394958,15.058119,
-39.44441986,23.48799133,20.65884781,15.92359,
-40.45205307,23.49283409,20.74057198,16.805362,
-41.46611786,23.49668121,20.80357933,17.69245,
-0.07808753,23.48334122,10.89876938,-0.693807,
-1.06469667,23.50597382,10.90182972,-0.662122,
-2.10990977,23.52065849,11.04448128,-0.657811,
-3.20205998,23.57883835,11.22479725,-0.603138,
-4.20676613,23.55361176,11.4583149,-0.619024,
-5.35481882,23.5486908,11.7723484,-0.590417,
-6.30573082,23.53068733,12.09284687,-0.588365,
-7.43445587,23.47337532,12.52658653,-0.594129,
-8.43260193,23.38985443,12.86485958,-0.566633,
-9.53681946,23.33377838,13.30811691,-0.515014,
-10.4985342,23.29573059,13.71727371,-0.434881,
-11.56624889,23.19633102,14.1695385,-0.366895,
-12.55789948,23.11562538,14.55038929,-0.23816,
-13.57471561,23.04248238,14.96770859,-0.092724,
-14.59404469,22.9926548,15.34975815,0.124606,
-15.57897568,22.91322327,15.68696594,0.343257,
-16.600317,22.851017,16.02617836,0.62593,
-17.58180428,22.79989433,16.3332901,0.921835,
-18.58207512,22.74263191,16.63809395,1.256176,
-19.56986618,22.69421768,16.92437363,1.609308,
-20.56201553,22.65532875,17.20557022,1.992252,
-21.55165672,22.61842155,17.47184753,2.403767,
-22.53993416,22.59009743,17.72807312,2.825726,
-23.53133011,22.56405258,17.97356796,3.290301,
-24.51971436,22.54166794,18.20650673,3.771854,
-25.51075745,22.52446747,18.43056679,4.326644,
-26.50084686,22.51106453,18.64391708,4.971952,
-27.49145508,22.49907684,18.84784889,5.655359,
-28.48329353,22.48976517,19.0428524,6.365314,
-29.47571182,22.48305321,19.228508,7.121698,
-30.46846771,22.47829056,19.40535355,7.898995,
-31.46194839,22.47501755,19.57387352,8.685302,
-32.45552063,22.47332573,19.73447418,9.480573,
-33.45005035,22.47212029,19.88769722,10.305717,
-34.44538879,22.47323799,20.03333473,11.141613,
-35.44123077,22.47426987,20.17152977,11.979626,
-36.4378624,22.47673988,20.30243301,12.820244,
-37.43668365,22.47992897,20.42535591,13.67456,
-38.43715286,22.48386574,20.53888321,14.548348,
-39.44009018,22.48821259,20.64178467,15.42743,
-40.44752884,22.49266815,20.73116112,16.310155,
-41.46260071,22.49681473,20.80059242,17.198584,
0.08376507,22.33733749,9.35714531,-0.776757,
-1.01107681,22.42848587,9.48179626,-0.767379,
-1.98907256,22.46367264,9.59594631,-0.747436,
-3.11154866,22.49372673,9.79628563,-0.729804,
-4.11911631,22.55721283,10.0542984,-0.697026,
-5.20329094,22.5834465,10.426754,-0.693768,
-6.31440496,22.60934448,10.76652431,-0.63157,
-7.29840231,22.55773354,11.17864037,-0.655968,
-8.45436001,22.54734421,11.73607063,-0.630769,
-9.46288872,22.51654625,12.19033813,-0.586482,
-10.51964283,22.41812897,12.73650932,-0.585424,
-11.57260227,22.32885933,13.23704529,-0.522392,
-12.58746338,22.25443649,13.75720501,-0.446183,
-13.60471821,22.15097618,14.22402573,-0.327832,
-14.60874081,22.06571198,14.69768333,-0.183939,
-15.61447525,22.00068665,15.1485405,0.016418,
-16.62003136,21.92703438,15.54319,0.260256,
-17.61097717,21.85933304,15.91106033,0.539002,
-18.61564445,21.79507828,16.25590897,0.859535,
-19.59116364,21.74139214,16.57815361,1.195707,
-20.58797264,21.69068909,16.89687729,1.575088,
-21.57026482,21.64837646,17.18993568,1.965841,
-22.55891037,21.61214828,17.47563171,2.399699,
-23.54785156,21.58083916,17.74394035,2.850344,
-24.5356636,21.55670357,17.99915695,3.318231,
-25.52186775,21.53562355,18.24250984,3.833507,
-26.51221848,21.51834297,18.47510719,4.427511,
-27.49989319,21.5056591,18.69594002,5.08071,
-28.49054909,21.4953022,18.90698433,5.804719,
-29.48132133,21.48708534,19.10698128,6.555147,
-30.47270966,21.48110008,19.29736137,7.322788,
-31.46468544,21.47715569,19.47864914,8.114545,
-32.45763397,21.47463417,19.65103722,8.93694,
-33.45075607,21.47357941,19.81496429,9.765295,
-34.44501877,21.47332764,19.97108459,10.598391,
-35.44000244,21.47494507,20.11913872,11.439394,
-36.43590927,21.47678757,20.25927734,12.30325,
-37.43344498,21.47995186,20.39114761,13.176749,
-38.43334579,21.483881,20.51350021,14.053186,
-39.43606186,21.48829651,20.62461853,14.932422,
-40.44314957,21.49278069,20.7215271,15.817052,
-41.45872879,21.49690628,20.79759598,16.720641,
0.10587786,21.17848206,7.98750401,-0.811291,
-0.87559175,21.20117188,8.06741524,-0.835814,
-2.02595711,21.27297401,8.16374779,-0.7846,
-2.93635488,21.32732391,8.36261749,-0.796094,
-4.08327103,21.38838577,8.66552925,-0.797075,
-5.08158398,21.42540932,8.9397831,-0.774888,
-6.1699295,21.52609062,9.46009922,-0.793463,
-7.28013754,21.59998131,9.87918377,-0.706781,
-8.3223362,21.56863976,10.37958527,-0.716729,
-9.44604492,21.60608673,10.98375225,-0.655747,
-10.48404884,21.56486702,11.55234814,-0.628886,
-11.55340862,21.47391319,12.24827194,-0.644658,
-12.6183157,21.3864994,12.81513214,-0.572436,
-13.64782429,21.30142212,13.3975544,-0.481081,
-14.6342144,21.19110489,13.94390297,-0.387484,
-15.65686607,21.08335686,14.49151802,-0.24358,
-16.64039993,21.0064373,14.98736477,-0.053505,
-17.65446472,20.92764664,15.44711971,0.200987,
-18.63746643,20.85725212,15.83922195,0.486605,
-19.62534523,20.79260445,16.21785355,0.82045,
-20.61455727,20.72674561,16.56432533,1.172849,
-21.59402084,20.68100739,16.8959713,1.569087,
-22.58346748,20.63532829,17.20986557,1.987555,
-23.56575775,20.60097694,17.5036602,2.429104,
-24.55165482,20.57219315,17.78427315,2.907576,
-25.53894997,20.54775047,18.04920006,3.39762,
-26.52308846,20.52845001,18.30031204,3.929761,
-27.51094437,20.51312828,18.54046822,4.569145,
-28.4992218,20.50028038,18.7673378,5.264503,
-29.48789406,20.49142265,18.9827919,5.996504,
-30.47800446,20.48453712,19.18746758,6.778998,
-31.46851349,20.47918701,19.38147545,7.584281,
-32.46020508,20.47620201,19.56602097,8.401401,
-33.4522171,20.47451019,19.74115753,9.226171,
-34.44519043,20.47432899,19.9077034,10.074531,
-35.43902206,20.47497749,20.0659008,10.940267,
-36.43434906,20.477314,20.21558952,11.810131,
-37.4305954,20.47991371,20.35639954,12.682195,
-38.42980576,20.48398399,20.48770714,13.558921,
-39.43186951,20.48818207,20.60711098,14.450445,
-40.43848801,20.49304008,20.71192551,15.359151,
-41.45552444,20.49695396,20.79462242,16.278167,
0.10174563,19.971035,6.70551491,-0.796592,
-0.87960976,19.98672676,6.75542355,-0.810298,
-1.95589185,20.06467819,6.93616867,-0.828264,
-2.97644544,20.13233566,7.07741928,-0.792808,
-3.9708271,20.18062973,7.34287643,-0.831498,
-5.08254337,20.30649185,7.69700336,-0.803166,
-6.04844332,20.28077507,7.95797062,-0.80281,
-7.18636942,20.39845085,8.54308319,-0.836093,
-8.22836208,20.51432228,9.02634716,-0.758004,
-9.34907532,20.56006432,9.67728901,-0.771799,
-10.42951584,20.62022018,10.34426212,-0.709225,
-11.5312252,20.55100632,11.0245533,-0.694248,
-12.60701752,20.52433777,11.78841496,-0.652896,
-13.65968132,20.42919731,12.45377445,-0.599496,
-14.69528484,20.32641029,13.11946869,-0.514444,
-15.68948841,20.21460342,13.73973656,-0.422701,
-16.66861343,20.10433006,14.35712242,-0.292926,
-17.6958313,19.99690247,14.90963936,-0.098193,
-18.66002846,19.92785454,15.39095688,0.163163,
-19.67723274,19.83704948,15.82666206,0.469628,
-20.63880157,19.77581406,16.20755768,0.817113,
-21.62640953,19.71354675,16.58585358,1.190704,
-22.60524178,19.66652107,16.93190384,1.598009,
-23.59099007,19.62370491,17.25688934,2.045279,
-24.57099533,19.58879089,17.56071663,2.504296,
-25.55573082,19.56085396,17.8494854,2.996652,
-26.53777313,19.53907585,18.12192154,3.512756,
-27.52332115,19.52030182,18.38079834,4.085857,
-28.50946236,19.50683784,18.62470818,4.749643,
-29.49545288,19.49551773,18.85606766,5.48856,
-30.48431206,19.48749161,19.07571411,6.262661,
-31.47379303,19.48220062,19.28310585,7.058637,
-32.46302414,19.47764206,19.47953987,7.87599,
-33.45466995,19.47577667,19.66641045,8.727182,
-34.44568253,19.47492218,19.84347916,9.584851,
-35.43878174,19.47572517,20.01195335,10.448979,
-36.43267441,19.47719383,20.17128563,11.316719,
-37.42856598,19.48048401,20.32140732,12.199476,
-38.42611313,19.48370552,20.46132851,13.099611,
-39.42801666,19.48851776,20.58945847,14.0068,
-40.43414307,19.49273682,20.70208549,14.917366,
-41.45162964,19.49704552,20.79154015,15.837325,
0.15172374,18.87305832,5.67187023,-0.75885,
-1.00483465,18.92002678,5.74091911,-0.764477,
-1.88745022,18.91556549,5.79124641,-0.760043,
-3.01352406,19.00476074,6.03332233,-0.79113,
-3.9542284,19.04113388,6.21047974,-0.790751,
-5.0368576,19.07567596,6.51429749,-0.827465,
-6.11232662,19.23729515,6.87512684,-0.769415,
-7.03502464,19.22591209,7.21776009,-0.809961,
-8.1815052,19.34511757,7.84275723,-0.842262,
-9.23151684,19.44131279,8.34766197,-0.793197,
-10.33667088,19.49789619,9.05719566,-0.808752,
-11.49116039,19.62869644,9.82956219,-0.719385,
-12.58817768,19.58729744,10.54920101,-0.67309,
-13.66006184,19.53946495,11.41873455,-0.666927,
-14.71468449,19.44188309,12.18306065,-0.61632,
-15.73365498,19.34395409,12.92510414,-0.536333,
-16.76144791,19.18177223,13.59272385,-0.438907,
-17.7112484,19.08817673,14.26612854,-0.311215,
-18.71112823,18.98201942,14.88430977,-0.12058,
-19.69703865,18.91346169,15.40455437,0.159029,
-20.68289757,18.83425713,15.85412788,0.485269,
-21.66423798,18.75194931,16.25458145,0.8463,
-22.63536835,18.69007874,16.6344986,1.244621,
-23.61637688,18.64587784,16.99766922,1.670306,
-24.5962429,18.60716057,17.33014488,2.136025,
-25.57213974,18.57575417,17.6434288,2.621474,
-26.55608559,18.55044556,17.94086266,3.123878,
-27.53752899,18.52863693,18.21721268,3.662111,
-28.52000427,18.51335907,18.47994614,4.293686,
-29.50568962,18.50061035,18.72795677,5.000924,
-30.49177551,18.49068451,18.9617424,5.754869,
-31.47842216,18.48382568,19.18311691,6.563196,
-32.46829224,18.48005104,19.39270401,7.397469,
-33.45646286,18.4767971,19.59051323,8.241793,
-34.44771576,18.47602081,19.77900314,9.097314,
-35.43855667,18.47602654,19.95734406,9.966213,
-36.43172836,18.47797775,20.12663651,10.858821,
-37.4262886,18.48014069,20.28594971,11.756705,
-38.42332458,18.48428535,20.43479729,12.658933,
-39.42372131,18.48816681,20.57135582,13.564647,
-40.42989731,18.49297333,20.69205475,14.476857,
-41.44820404,18.49689293,20.78827858,15.40882,
-0.01786303,17.83265495,4.83346462,-0.734405,
-0.90383273,17.85814857,4.88333035,-0.748686,
-2.0650239,17.94986153,5.00591564,-0.734774,
-2.91313243,17.91265678,5.09646893,-0.757153,
-4.12470961,17.96038437,5.31455421,-0.764668,
-4.9285984,17.99468613,5.50951195,-0.772889,
-6.13388586,18.03474617,5.87911224,-0.798494,
-7.09721375,18.15545464,6.1640749,-0.729242,
-8.08732796,18.14291954,6.59402561,-0.792864,
-9.23682976,18.3068428,7.24116516,-0.802031,
-10.22606277,18.40447426,7.82684135,-0.795941,
-11.35972309,18.45815849,8.61484432,-0.849941,
-12.47912502,18.62277412,9.46264458,-0.775011,
-13.66453743,18.57808876,10.27828121,-0.70703,
-14.68272686,18.54966736,11.15200329,-0.683868,
-15.82457542,18.43588066,12.02393246,-0.602094,
-16.79220772,18.37283707,12.79778576,-0.509556,
-17.76775742,18.19218636,13.58049488,-0.465804,
-18.76393318,18.05230331,14.29085541,-0.328527,
-19.72996521,17.94800949,14.90408134,-0.113902,
-20.7291317,17.86684227,15.45510292,0.179089,
-21.70052528,17.80613708,15.91648865,0.5351,
-22.67761612,17.7346077,16.33523941,0.917927,
-23.64632034,17.6692276,16.72104836,1.337352,
-24.61906242,17.62762451,17.09107399,1.785495,
-25.59624672,17.59205437,17.43550682,2.258224,
-26.57472229,17.55950546,17.75310326,2.770619,
-27.55313492,17.53842545,18.0518856,3.300065,
-28.53322792,17.51909828,18.33313179,3.864821,
-29.51717758,17.50521088,18.5981102,4.544755,
-30.49964142,17.49460793,18.84679222,5.300636,
-31.48602486,17.48695755,19.08256721,6.09847,
-32.47240448,17.4808445,19.30434227,6.920271,
-33.46055984,17.47852707,19.51457977,7.766064,
-34.44884872,17.47645569,19.71367455,8.64161,
-35.43943787,17.47719765,19.90288353,9.528312,
-36.43107224,17.47791481,20.08165169,10.420017,
-37.42456436,17.4808979,20.2502594,11.317008,
-38.42041016,17.48397636,20.40794373,12.219286,
-39.41980362,17.48849678,20.55315208,13.138093,
-40.42618561,17.49306488,20.68188858,14.073448,
-41.44385147,17.49693871,20.78483009,15.019121,
1.02834702,16.7675724,4.16452217,-0.766819,
-0.04084468,16.80833435,4.15646362,-0.754973,
-0.99432284,16.82748413,4.16510773,-0.736993,
-2.02753019,16.82932091,4.25213051,-0.759473,
-3.08862114,16.88977432,4.36176109,-0.733329,
-4.01722574,16.92589569,4.54103279,-0.761442,
-5.11222315,16.94571495,4.75564957,-0.753076,
-6.02030182,16.99044418,5.01289558,-0.761911,
-7.13506508,17.08926392,5.42086124,-0.793301,
-8.14627647,17.12561798,5.72304153,-0.736725,
-9.0889225,17.13386726,6.17688274,-0.803937,
-10.28891754,17.25840569,6.80869675,-0.783488,
-11.20618343,17.35341835,7.42230225,-0.82335,
-12.43412876,17.37032509,8.26656437,-0.863208,
-13.50547791,17.55713081,9.14960194,-0.794102,
-14.73451233,17.58119202,10.09697723,-0.708638,
-15.76162624,17.56544685,11.01622963,-0.66337,
-16.84913445,17.44442177,11.98626518,-0.616747,
-17.84775162,17.29952812,12.79392242,-0.539716,
-18.83709145,17.14293861,13.61067009,-0.44688,
-19.79244995,17.02083015,14.32999706,-0.295586,
-20.75661278,16.92754745,14.9964323,-0.069928,
-21.74423599,16.83866692,15.5499382,0.242435,
-22.72164536,16.76591682,16.01959229,0.622213,
-23.6819458,16.70780563,16.44472504,1.024447,
-24.64546776,16.65115547,16.84838295,1.455936,
-25.62197876,16.6078167,17.22277832,1.933769,
-26.59413719,16.57641792,17.565485,2.430766,
-27.57209587,16.54745674,17.88577271,2.950284,
-28.54906273,16.52601624,18.18472481,3.505478,
-29.52832222,16.50971603,18.46636963,4.138458,
-30.50994682,16.49819756,18.73165321,4.861523,
-31.49425697,16.48835373,18.98066139,5.64226,
-32.47788239,16.48340034,19.21543121,6.477753,
-33.464077,16.47930527,19.43820953,7.33649,
-34.45174026,16.47825241,19.64877892,8.21,
-35.44023132,16.4770813,19.84804153,9.091982,
-36.43097687,16.47900009,20.03676796,9.984948,
-37.42298508,16.48085403,20.21451378,10.897078,
-38.41792297,16.48456001,20.38105392,11.82173,
-39.4162941,16.48822403,20.5345993,12.750577,
-40.42142105,16.49303627,20.67155647,13.686308,
-41.4408226,16.49721336,20.78165817,14.634115,
0.90945506,15.69569683,3.51513863,-0.767816,
0.00400531,15.73685455,3.54079628,-0.78365,
-1.13049221,15.80701447,3.58327675,-0.766442,
-2.03959894,15.82578754,3.60988998,-0.737297,
-3.1125946,15.87751579,3.76615906,-0.765579,
-4.06842279,15.89106464,3.8982811,-0.758699,
-5.14338303,15.93162441,4.1023674,-0.747127,
-6.07936811,15.94024658,4.30932045,-0.750314,
-7.1467042,15.91100311,4.59962654,-0.782769,
-8.13614273,16.0489502,4.99938488,-0.7704,
-9.18187237,16.0919075,5.41289234,-0.78214,
-10.17812347,16.13875008,5.89148331,-0.791314,
-11.2541914,16.21748734,6.49525261,-0.808284,
-12.31676674,16.36150169,7.22117519,-0.805687,
-13.40974808,16.41220284,8.05013752,-0.844776,
-14.60549641,16.52178764,9.06821632,-0.822826,
-15.73692226,16.5768013,10.00804329,-0.727188,
-16.83167076,16.49213791,11.0369873,-0.706664,
-17.92337799,16.4142971,12.03284454,-0.598154,
-18.88436508,16.28888321,12.89670277,-0.526561,
-19.87750244,16.11914063,13.75012589,-0.418489,
-20.83120918,15.9680748,14.4510231,-0.239735,
-21.78788948,15.87803364,15.12470245,0.010972,
-22.75166512,15.8106966,15.68610001,0.345567,
-23.71666908,15.74317551,16.17333221,0.732855,
-24.68476677,15.67313957,16.60430336,1.162461,
-25.6427269,15.62511635,17.00395393,1.61368,
-26.62147141,15.5856781,17.37810516,2.115244,
-27.58979988,15.55652523,17.7167511,2.639624,
-28.56718254,15.53314781,18.03655243,3.183073,
-29.54123306,15.51546001,18.334692,3.7571,
-30.5227356,15.50103855,18.61567307,4.462327,
-31.50186157,15.49196434,18.8781395,5.240019,
-32.4848671,15.4850111,19.12703323,6.062463,
-33.46847153,15.48082066,19.36169624,6.911334,
-34.45456696,15.4782753,19.58382416,7.782776,
-35.44210434,15.47863007,19.79354286,8.683792,
-36.43066025,15.47886562,19.99185562,9.594737,
-37.42216873,15.48169804,20.17899323,10.513375,
-38.41520691,15.48445797,20.35411072,11.435839,
-39.41322327,15.48890495,20.51617432,12.364882,
-40.41736221,15.49272537,20.66085052,13.302002,
-41.43665695,15.49687767,20.77820969,14.261922,
-0.05498982,14.69291592,2.95537186,-0.757063,
-1.12225175,14.71362114,3.0095768,-0.778792,
-2.10845661,14.77636433,3.07194138,-0.763122,
-3.10368276,14.78404522,3.18489265,-0.777224,
-4.15990734,14.84397697,3.34065628,-0.763364,
-5.1177063,14.88948345,3.52349281,-0.763861,
-6.1894412,14.92579651,3.75673676,-0.767183,
-7.17275429,14.98733234,3.98010254,-0.711709,
-8.12456226,14.97171497,4.31220436,-0.765627,
-9.26421642,15.03135109,4.73118401,-0.760771,
-10.15272713,15.09068871,5.14422226,-0.769728,
-11.24452305,15.15262985,5.7508564,-0.819199,
-12.26203823,15.22327709,6.32986164,-0.820997,
-13.38244247,15.33294773,7.10956764,-0.815398,
-14.47014904,15.41220379,7.9730587,-0.831207,
-15.66444683,15.4931221,9.05130959,-0.828927,
-16.82365036,15.54975796,10.06403542,-0.714023,
-17.86285973,15.46969986,11.14885998,-0.708804,
-18.98973656,15.34465599,12.20167923,-0.594458,
-19.92560005,15.21033287,13.05782127,-0.501013,
-20.88131142,15.10042191,13.97087669,-0.388974,
-21.83234406,14.95193768,14.6935482,-0.182886,
-22.79797363,14.8441515,15.33977699,0.104959,
-23.76458359,14.7492218,15.87205124,0.46844,
-24.71399689,14.69846821,16.34990311,0.881812,
-25.67835999,14.64223671,16.78791618,1.337155,
-26.64208603,14.59988213,17.18493271,1.821746,
-27.61606026,14.56660461,17.55115891,2.334916,
-28.58308601,14.53981113,17.88686752,2.880989,
-29.55828094,14.52003574,18.20412827,3.449876,
-30.53390503,14.50537968,18.49955559,4.10071,
-31.51195526,14.49503422,18.77732658,4.847886,
-32.49179077,14.48719215,19.03899574,5.658573,
-33.47451019,14.48205948,19.28592491,6.521359,
-34.45793533,14.47947311,19.51877213,7.405375,
-35.44377136,14.4784584,19.73918724,8.304225,
-36.43114853,14.48006916,19.9473381,9.213112,
-37.42102432,14.48160267,20.14365196,10.129154,
-38.41342545,14.48527622,20.32753181,11.05885,
-39.40982056,14.48853588,20.49767876,12.004304,
-40.41365814,14.49328327,20.65024376,12.960781,
-41.43273926,14.49683285,20.77444649,13.930498,
0.89108449,13.6337328,2.46866989,-0.753973,
-0.14303918,13.6604023,2.43867111,-0.725924,
-1.09788585,13.68368816,2.48307228,-0.739243,
-2.15802407,13.72785854,2.57771111,-0.753705,
-3.13974547,13.76369381,2.67203903,-0.74573,
-4.14925432,13.7953701,2.83813667,-0.774036,
-5.18538666,13.817523,2.99729347,-0.768836,
-6.17610121,13.8683157,3.21872902,-0.772238,
-7.21004915,13.93382454,3.48723984,-0.760311,
-8.21226311,13.94896698,3.75777626,-0.754436,
-9.20724106,14.00054646,4.14552689,-0.773127,
-10.23754692,14.0595665,4.56199455,-0.780044,
-11.23560619,14.06365108,5.02608204,-0.790021,
-12.28875446,14.16292572,5.61579323,-0.792593,
-13.28170586,14.24701309,6.28156853,-0.829622,
-14.40932846,14.3683424,7.15768242,-0.852172,
-15.54295731,14.43695068,8.08550644,-0.849833,
-16.72988129,14.52178955,9.17215347,-0.807507,
-17.90743446,14.49276829,10.25970554,-0.715191,
-18.96179008,14.40927029,11.39333725,-0.679787,
-20.01730537,14.3116312,12.447649,-0.563408,
-20.95630264,14.08695126,13.320364,-0.48222,
-21.9027195,13.97840309,14.212677,-0.335601,
