X,Y,Z,C2M_distances,C2M_min_max
26.4814167,-36.45234299,20.43358612,15.075039,
25.48144722,-36.44908524,20.39410973,14.479918,
24.48151588,-36.44607162,20.35357666,13.916553,
23.48184395,-36.44340134,20.31216621,13.370692,
22.48200035,-36.44081116,20.26989174,12.824848,
21.48256683,-36.43900681,20.227005,12.308148,
20.48319054,-36.43705368,20.18374252,11.814834,
19.48356628,-36.43589783,20.14026451,11.32222,
18.48420906,-36.43532181,20.09657478,10.86447,
17.48470116,-36.4344101,20.05263329,10.425802,
16.48495865,-36.43465042,20.00850487,9.99071,
15.48558998,-36.43499756,19.96446991,9.60138,
14.48572826,-36.43587875,19.92058182,9.21984,
13.48638916,-36.43696594,19.87700081,8.857695,
12.48688889,-36.43834686,19.83429146,8.533716,
11.48720074,-36.44049835,19.79273987,8.211563,
10.48815346,-36.44191742,19.75251007,7.937384,
9.48841476,-36.44350052,19.71401787,7.67192,
8.48981667,-36.44585419,19.6780529,7.436604,
7.49068642,-36.44795227,19.64491463,7.230709,
6.49190283,-36.45000458,19.61488724,7.036125,
5.49317884,-36.45179749,19.58832932,6.889334,
4.4947958,-36.45372772,19.56586075,6.744058,
3.49602413,-36.45532608,19.54746246,6.651219,
2.49756789,-36.45652008,19.53364944,6.563225,
1.49889886,-36.45749664,19.52451897,6.51719,
0.50093198,-36.45785522,19.5202446,6.487801,
-0.49807891,-36.45833206,19.5210247,6.488133,
-1.49611413,-36.45767975,19.52635193,6.517155,
-2.49533367,-36.45698166,19.53642273,6.563286,
-3.49298453,-36.45582581,19.55105972,6.651197,
-4.49244595,-36.45463181,19.5700531,6.744378,
-5.49040318,-36.45223999,19.59287071,6.889084,
-6.49017286,-36.4507637,19.61956978,7.036353,
-7.48763084,-36.4488678,19.64985275,7.230721,
-8.48753929,-36.44653702,19.68330956,7.436568,
-9.48579121,-36.44493103,19.71930313,7.672398,
-10.48571873,-36.44314194,19.75752258,7.937755,
-11.48434353,-36.44145966,19.79725647,8.211472,
-12.48454189,-36.43983078,19.8383255,8.534276,
-13.48319054,-36.43842316,19.88042068,8.857982,
-14.48256302,-36.43764114,19.92384338,9.220229,
-15.48248577,-36.43713379,19.96734047,9.602155,
-16.48213577,-36.43661118,20.01078796,9.991316,
-17.48132515,-36.43703079,20.05459595,10.426691,
-18.48115349,-36.43758392,20.09827042,10.865182,
-19.48076248,-36.43856812,20.1415844,11.323193,
-20.48019409,-36.4396286,20.18471146,11.81562,
-21.47953224,-36.4413147,20.2277813,12.308682,
-22.47924423,-36.44320679,20.27053833,12.825377,
-23.47907639,-36.44585037,20.31270409,13.371258,
-24.47865868,-36.44804382,20.35416222,13.916672,
-25.47875214,-36.45092392,20.39489746,14.479863,
-26.4786911,-36.45393753,20.43458557,15.074736,
-27.4789257,-36.45721436,20.47314072,15.671055,
-28.47931099,-36.46060181,20.51026726,16.273054,
-29.47989273,-36.4643364,20.54590034,16.907722,
-30.4803524,-36.46799088,20.57982063,17.551801,
-31.48129272,-36.47179413,20.61190987,18.196249,
-32.48234558,-36.4756813,20.64186859,18.853567,
-33.48350525,-36.47937012,20.66962051,19.537801,
-34.48468781,-36.48295212,20.69509697,20.227115,
-35.48610306,-36.48618317,20.71822929,20.916254,
-36.48804092,-36.48962402,20.73838425,21.615617,
-37.48981094,-36.49255753,20.75533295,22.337328,
-38.49185944,-36.4952774,20.76911736,23.068874,
-39.49402618,-36.49756241,20.779562,23.800104,
-40.49580383,-36.49908447,20.78673172,24.531967,
-41.49754333,-36.50014114,20.79100227,25.278576,
41.49948883,-37.49992371,20.78981781,25.947715,
40.49826431,-37.49917603,20.78683281,25.217373,
39.49696732,-37.49790192,20.78165436,24.487615,
38.49547958,-37.49604797,20.77412987,23.757259,
37.49419403,-37.49383545,20.76429176,23.037225,
36.49255753,-37.49088669,20.7520256,22.337999,
35.49117661,-37.48790741,20.73721313,21.649349,
34.4900589,-37.48448563,20.72014999,20.960483,
33.4889946,-37.48096848,20.70111656,20.275457,
32.48796463,-37.47723389,20.6801281,19.614698,
31.48702049,-37.4731636,20.65724945,18.970264,
30.48643684,-37.46942902,20.63276863,18.326347,
29.48578644,-37.46524811,20.60669518,17.687187,
28.48535538,-37.46129608,20.57920647,17.078947,
27.48488617,-37.45698166,20.55030251,16.481897,
26.48467445,-37.453228,20.52017784,15.885416,
25.48478127,-37.44945526,20.4892292,15.308067,
24.48482704,-37.44574356,20.45753288,14.760441,
23.48490524,-37.44224548,20.4250946,14.213862,
22.48509979,-37.43902206,20.39201546,13.678208,
21.48534393,-37.43580246,20.35833549,13.180516,
20.48568535,-37.43341446,20.32436562,12.686625,
19.48626709,-37.43104172,20.29004478,12.203521,
18.48657036,-37.42877197,20.2555275,11.761051,
17.48700905,-37.42764282,20.22091675,11.321839,
16.48736954,-37.42589951,20.18601799,10.901741,
15.4875803,-37.4252243,20.15103149,10.51801,
14.48811436,-37.42462921,20.11611557,10.134608,
13.48831272,-37.42414093,20.08157539,9.790985,
12.48896503,-37.42420197,20.04760933,9.464832,
11.48937225,-37.42390823,20.01441765,9.149001,
10.4901228,-37.42436981,19.98276138,8.880438,
9.49051571,-37.42472458,19.95251656,8.612468,
8.49098301,-37.4251976,19.9236927,8.387754,
7.49208593,-37.42586899,19.89709663,8.179062,
6.49317694,-37.42670822,19.87314034,7.992307,
5.49427176,-37.42722321,19.85206795,7.842904,
4.4950943,-37.42801285,19.83390236,7.698892,
3.49669957,-37.4287796,19.81904793,7.607479,
2.49809575,-37.42928314,19.80785179,7.517912,
1.49946916,-37.43014145,19.80041504,7.474705,
0.500866,-37.43038177,19.79681969,7.444893,
-0.49780673,-37.43054581,19.79712868,7.444955,
-1.49638283,-37.43053436,19.80129814,7.474981,
-2.49450588,-37.43028641,19.8094902,7.518544,
-3.4938457,-37.42987823,19.82126808,7.608262,
-4.49184418,-37.42912674,19.8365097,7.699572,
-5.49104595,-37.42925644,19.85530281,7.844369,
-6.48949099,-37.42831421,19.87674522,7.993284,
-7.48886395,-37.4272728,19.90109634,8.179708,
-8.48795319,-37.42724228,19.92790794,8.38908,
-9.4875021,-37.42666626,19.95636368,8.613511,
-10.48648548,-37.42660904,19.98652649,8.881611,
-11.48650455,-37.42647171,20.01801109,9.150665,
-12.48494053,-37.42638016,20.0506134,9.465594,
-13.48527241,-37.42672729,20.08425903,9.792461,
-14.48467922,-37.42736053,20.11820221,10.135853,
-15.48441696,-37.42823029,20.15255547,10.519599,
-16.48376656,-37.4290657,20.18711281,10.903305,
-17.48379898,-37.43029785,20.22160912,11.322835,
-18.48346138,-37.43202972,20.25595856,11.762627,
-19.48311806,-37.43378067,20.29013634,12.204533,
-20.48274612,-37.43621445,20.32423592,12.687616,
-21.48254967,-37.438694,20.35813713,13.181657,
-22.4823513,-37.44168091,20.39167213,13.679086,
-23.48202515,-37.44440079,20.42481232,14.214101,
-24.48214531,-37.44771957,20.45758247,14.760646,
-25.4821167,-37.45117188,20.48957634,15.30804,
-26.48226166,-37.45463181,20.52080727,15.885137,
-27.48266411,-37.45832443,20.55103874,16.481685,
-28.48306084,-37.46220398,20.58009529,17.078348,
-29.48340797,-37.46613312,20.60795021,17.686445,
-30.4843502,-37.4701767,20.6344223,18.325643,
-31.48499489,-37.47396469,20.65930176,18.969654,
-32.48604965,-37.47793579,20.68242645,19.614086,
-33.48698044,-37.48163986,20.70376205,20.274696,
-34.48810196,-37.48493576,20.72329521,20.959577,
-35.48960876,-37.48845291,20.74057007,21.648786,
-36.49106598,-37.49133301,20.75528908,22.337412,
-37.49264526,-37.4940834,20.7674675,23.036413,
-38.49438858,-37.49655914,20.77698135,23.75691,
-39.49582291,-37.49825287,20.78398705,24.487096,
-40.49713135,-37.49951172,20.78874588,25.216838,
-41.49822998,-37.5002327,20.79148865,25.947052,
41.49997711,-38.49998856,20.79020882,26.632192,
40.49927139,-38.49953461,20.78843307,25.903503,
39.49840546,-38.49856949,20.78523254,25.174373,
38.49744415,-38.49717712,20.78052711,24.455877,
37.49629974,-38.49517059,20.77411461,23.757208,
36.49537659,-38.49300766,20.76600647,23.069675,
35.49417877,-38.49001312,20.7560463,22.381298,
34.49302673,-38.4869957,20.74420547,21.695837,
33.49226761,-38.48355103,20.7307415,21.032348,
32.49134064,-38.47989655,20.71584702,20.387794,
31.4906044,-38.47610855,20.6994915,19.744024,
30.48990631,-38.47207642,20.68170357,19.102428,
29.48950195,-38.46814346,20.66275597,18.487154,
28.48900223,-38.46383286,20.64274597,17.890327,
27.48863983,-38.45965958,20.62173462,17.29372,
26.48830986,-38.45504761,20.59965324,16.705785,
25.48823929,-38.45108795,20.57675934,16.152704,
24.48839951,-38.44719696,20.55339813,15.606088,
23.48841286,-38.44308472,20.52960587,15.061136,
22.48864937,-38.43899536,20.50538063,14.551098,
21.488657,-38.43539047,20.48069763,14.056151,
20.48902702,-38.43179703,20.45549965,13.561977,
19.48913765,-38.42851639,20.43008804,13.103084,
18.4896946,-38.42586517,20.40442657,12.662576,
17.48984718,-38.42271423,20.3784771,12.22291,
16.49013138,-38.42074585,20.3524189,11.82558,
15.49044704,-38.41828156,20.32605362,11.440136,
14.49078083,-38.41606903,20.29979134,11.062457,
13.49125671,-38.414505,20.27380753,10.73129,
12.49125767,-38.41268921,20.24803352,10.402835,
11.4920454,-38.41175461,20.22312546,10.103053,
10.49227619,-38.41055679,20.19905663,9.83298,
9.49290371,-38.41002274,20.17610931,9.567352,
8.49338818,-38.40869904,20.15439606,9.350782,
7.49405432,-38.40784454,20.13429642,9.139918,
6.49459314,-38.40710449,20.11601257,8.961499,
5.49547195,-38.4073143,20.09984779,8.811188,
4.49668789,-38.40707397,20.08602715,8.671066,
3.49742842,-38.40656662,20.07467842,8.579492,
2.49859166,-38.40699387,20.06596375,8.489845,
1.49979377,-38.40669632,20.05994415,8.448372,
0.5008598,-38.40732956,20.05696106,8.418814,
-0.49754673,-38.40772247,20.05699539,8.419107,
-1.49645627,-38.40778351,20.06017876,8.44936,
-2.49521828,-38.40797424,20.06633568,8.490553,
-3.49374342,-38.40828705,20.07548714,8.580879,
-4.49296379,-38.40888214,20.08737183,8.6725,
-5.49209452,-38.40895844,20.10145569,8.812323,
-6.4907341,-38.4093399,20.11813927,8.963156,
-7.49046612,-38.41068268,20.13690948,9.141978,
-8.48972988,-38.41128922,20.15690613,9.352588,
-9.48935413,-38.41250229,20.17855453,9.568946,
-10.48902702,-38.41320038,20.20118332,9.834697,
-11.48805618,-38.41465378,20.22497559,10.104814,
-12.48853683,-38.41607285,20.2495575,10.405182,
-13.48761749,-38.41772079,20.27463341,10.733163,
-14.48757076,-38.41952133,20.30011559,11.064583,
-15.48701477,-38.42118073,20.32586479,11.441495,
-16.48703766,-38.4236412,20.35186386,11.827054,
-17.48677444,-38.42595291,20.37768745,12.224517,
-18.48650742,-38.42855835,20.40332031,12.663567,
-19.48637962,-38.43141556,20.42891312,13.104444,
-20.48619652,-38.43441772,20.45419693,13.562861,
-21.48605156,-38.43789291,20.47928238,14.057002,
-22.48589897,-38.44112396,20.50417137,14.551559,
-23.48586845,-38.44493484,20.52885437,15.061331,
-24.48581886,-38.44874191,20.55307579,15.605974,
-25.48592758,-38.45248795,20.57678795,16.152626,
-26.4861927,-38.45641708,20.59988785,16.705726,
-27.4864254,-38.46054077,20.62217331,17.293132,
-28.48680305,-38.46461487,20.64361954,17.889686,
-29.48752403,-38.46873856,20.6640377,18.486501,
-30.48788452,-38.47274017,20.68334007,19.101734,
-31.48890686,-38.47694778,20.70139122,19.743648,
-32.48947525,-38.48064041,20.71805382,20.387249,
-33.49039459,-38.48413849,20.73344231,21.031679,
-34.49156952,-38.48775482,20.74720001,21.69552,
-35.49266434,-38.49055862,20.75905418,22.38076,
-36.49383545,-38.49328995,20.76903152,23.068926,
-37.49515533,-38.49574661,20.77697563,23.756935,
-38.49620819,-38.49759674,20.78297997,24.455379,
-39.49719238,-38.49891663,20.7873497,25.173797,
-40.49804688,-38.49983978,20.79024506,25.902876,
-41.49873352,-38.50034714,20.79184914,26.631582,
41.50026703,-39.50009918,20.79049492,27.317621,
40.49988556,-39.49974823,20.78957367,26.58942,
39.49943161,-39.49917603,20.7878418,25.87245,
38.4988327,-39.49813843,20.78520966,25.17436,
37.49818802,-39.49674988,20.78162575,24.487651,
36.49737167,-39.49475098,20.7768898,23.800415,
35.49671173,-39.49259186,20.77096367,23.115308,
34.49595261,-39.48973846,20.76383209,22.449524,
33.49508667,-39.48664856,20.75551224,21.804311,
32.49455261,-39.48327637,20.74607658,21.16123,
31.49392319,-39.47978592,20.73563766,20.51872,
30.49342155,-39.4757843,20.72424889,19.896673,
29.49285507,-39.47184372,20.71188545,19.298761,
28.49265099,-39.46785355,20.69874763,18.702688,
27.49232864,-39.46363449,20.68494034,18.109508,
26.49222183,-39.45954895,20.67050552,17.547201,
25.49198532,-39.45480728,20.65537643,16.999965,
24.49195671,-39.45053101,20.63968658,16.45321,
23.49235916,-39.44668198,20.62384987,15.926325,
22.49235725,-39.44264221,20.60786247,15.430311,
21.49279213,-39.4383049,20.59165192,14.935239,
20.49249077,-39.43396759,20.57512283,14.452958,
19.49304771,-39.43027115,20.55816841,14.009525,
18.49272728,-39.42623138,20.54080582,13.567644,
17.49341965,-39.42329025,20.52323914,13.142008,
16.49345589,-39.41947556,20.50546837,12.754326,
15.49376678,-39.41601181,20.48756218,12.368154,
14.49391174,-39.41341019,20.46961784,12.008317,
13.4941721,-39.41019821,20.45162582,11.678712,
12.4946785,-39.40749741,20.43406868,11.350522,
11.49450016,-39.40474701,20.41652679,11.065611,
10.49495983,-39.40335083,20.39955139,10.795412,
9.49565601,-39.4005928,20.38345337,10.537205,
8.49627209,-39.39853668,20.36878586,10.324492,
7.49612665,-39.39647675,20.35485077,10.112261,
6.49726486,-39.39524078,20.34227753,9.943929,
5.49747181,-39.39269257,20.33100128,9.790681,
4.49806499,-39.39157486,20.32126045,9.656039,
3.49850726,-39.39198303,20.31321144,9.565766,
2.49914956,-39.39147568,20.30652618,9.476175,
1.5002383,-39.39185715,20.30211449,9.437721,
0.50137728,-39.39126587,20.29974937,9.406901,
-0.49801362,-39.39109802,20.29959106,9.406627,
-1.49660301,-39.3916893,20.30183792,9.437435,
-2.49636912,-39.39280701,20.30612946,9.477288,
-3.4949584,-39.39378357,20.31247711,9.567214,
-4.49445772,-39.39461899,20.32082176,9.658725,
-5.49301863,-39.39577484,20.33122253,9.793064,
-6.49366903,-39.3973999,20.34296608,9.945546,
-7.49276447,-39.39925385,20.35552025,10.114306,
-8.49261093,-39.40134048,20.36942673,10.326487,
-9.49199581,-39.40346146,20.38430405,10.539229,
-10.49152184,-39.40595627,20.40031433,10.797025,
-11.49199581,-39.40795517,20.41662979,11.06803,
-12.49109554,-39.41053391,20.43341827,11.352251,
-13.4914484,-39.41388702,20.45051956,11.681265,
-14.49079227,-39.41636658,20.4679203,12.010026,
-15.49071503,-39.41959381,20.48582268,12.370226,
-16.49049377,-39.42210388,20.50357056,12.755544,
-17.49047279,-39.42546844,20.52128792,13.142769,
-18.49050903,-39.42858887,20.53871727,13.568709,
-19.49016571,-39.43248749,20.55599403,14.01017,
-20.49016571,-39.43587875,20.57317543,14.453528,
-21.49023628,-39.43954086,20.58997536,14.934993,
-22.48987961,-39.44394302,20.60658646,15.430177,
-23.49003029,-39.44797897,20.62305069,15.926248,
-24.48995781,-39.4520607,20.63925934,16.453394,
-25.48989677,-39.45599747,20.65521049,16.999824,
-26.49007225,-39.46015549,20.67072296,17.546552,
-27.49039841,-39.46413803,20.68563461,18.108831,
-28.49086952,-39.4685173,20.69977951,18.702205,
-29.49108887,-39.47266769,20.71319771,19.298427,
-30.49185371,-39.47680664,20.72575569,19.896598,
-31.492136,-39.48046112,20.73736,20.518173,
-32.49282837,-39.48405457,20.74816704,21.160797,
-33.49361038,-39.48755264,20.75791168,21.804144,
-34.49438095,-39.49032211,20.76640511,22.449031,
-35.49520874,-39.49299622,20.77365685,23.114683,
-36.49612808,-39.49533081,20.77951813,23.800069,
-37.49690247,-39.49722672,20.78400803,24.487194,
-38.49761581,-39.49856567,20.78733253,25.1739,
-39.49821472,-39.49954605,20.78974152,25.871908,
-40.49863434,-39.50009537,20.79128265,26.588802,
-41.49901962,-39.50043488,20.79209328,27.31699,
41.50045776,-40.50020599,20.79066658,28.003326,
40.5002327,-40.49998093,20.79031944,27.287248,
39.50001907,-40.49959564,20.7895546,26.589395,
38.4997673,-40.49901962,20.78839493,25.903478,
37.49940109,-40.49802017,20.78675461,25.217348,
36.49906158,-40.49674606,20.78460503,24.532575,
35.49855042,-40.49494934,20.78179932,23.865274,
34.49817276,-40.49295044,20.77838707,23.219495,
33.49777985,-40.49055099,20.77435493,22.577421,
32.49728012,-40.48771286,20.76966667,21.93499,
31.49695587,-40.48457336,20.76435661,21.307977,
30.4965992,-40.48153687,20.75845337,20.707662,
29.49647331,-40.47800446,20.75204659,20.112251,
28.49601364,-40.47423935,20.74510765,19.516876,
27.49604797,-40.47050476,20.73768616,18.94392,
26.4958477,-40.46658707,20.72990227,18.396516,
25.49581718,-40.46270752,20.72180748,17.850406,
24.495924,-40.45855331,20.71341133,17.311077,
23.49576378,-40.4541626,20.70462418,16.807089,
22.49630547,-40.45041275,20.69581985,16.312904,
21.49612808,-40.44676971,20.68697548,15.820289,
20.49683952,-40.44332504,20.67815018,15.363628,
19.49640846,-40.43875885,20.66908836,14.921601,
18.49717522,-40.43470383,20.65995026,14.481494,
17.49620056,-40.42985916,20.65021133,14.076538,
16.4968338,-40.42676544,20.64015579,13.691187,
15.4967947,-40.42329025,20.6300621,13.307505,
14.4970274,-40.4190712,20.61964226,12.965613,
13.49733353,-40.41578674,20.60942841,12.636294,
12.49740887,-40.41244888,20.59921837,12.31555,
11.49784565,-40.40883255,20.58927155,12.040302,
10.49790859,-40.40424347,20.57935524,11.767209,
9.49834061,-40.40178299,20.57019043,11.523236,
8.49818516,-40.39958954,20.56138229,11.311001,
7.49938965,-40.39681625,20.55347824,11.101128,
6.49864054,-40.3940239,20.54607582,10.939294,
5.49990082,-40.3934288,20.53982544,10.788306,
4.49931812,-40.39169312,20.53419304,10.66021,
3.50053334,-40.38856888,20.52915573,10.566575,
2.50033331,-40.38653946,20.52543449,10.477163,
1.50073135,-40.38519669,20.52237511,10.438863,
0.50041676,-40.38653946,20.52055359,10.409938,
-0.49821523,-40.38825226,20.51994705,10.411551,
-1.49788392,-40.38937759,20.52087593,10.442876,
-2.49642754,-40.38909149,20.52347374,10.479353,
-3.49633718,-40.3896904,20.52775574,10.567241,
-4.49585772,-40.39084244,20.53299332,10.658991,
-5.49652624,-40.39374161,20.53894615,10.788064,
-6.49551535,-40.39663315,20.5455246,10.941373,
-7.49563456,-40.39845276,20.55296898,11.102001,
-8.49526215,-40.40098572,20.56103897,11.311735,
-9.49529648,-40.40414047,20.56959534,11.524871,
-10.49537277,-40.40774155,20.5784626,11.76985,
-11.4947052,-40.41123962,20.58787537,12.041707,
-12.49502468,-40.41469193,20.59759521,12.316924,
-13.49484921,-40.41684341,20.60724831,12.636377,
-14.49433517,-40.42065048,20.61744881,12.966122,
-15.49462414,-40.42406082,20.62759209,13.307313,
-16.49457169,-40.42866898,20.63772774,13.691966,
-17.49430084,-40.43205261,20.6477356,14.077721,
-18.4941349,-40.43572998,20.65796852,14.481032,
-19.49448395,-40.43858719,20.66778755,14.920547,
-20.49464989,-40.44353867,20.67700958,15.362812,
-21.49428558,-40.44796371,20.68605042,15.820417,
-22.49449158,-40.45147324,20.69501686,16.312902,
-23.49406433,-40.45549393,20.7040081,16.807388,
-24.49382401,-40.45926285,20.71308899,17.310581,
-25.49413872,-40.4631424,20.72202682,17.84987,
-26.49416161,-40.46712112,20.73057938,18.396076,
-27.49447632,-40.47138977,20.73867226,18.943828,
-28.49458122,-40.47504807,20.74621391,19.516731,
-29.49505043,-40.47890472,20.7532444,20.112177,
-30.49512863,-40.48231506,20.75971603,20.707464,
-31.4954586,-40.48553848,20.76584244,21.30788,
-32.49575424,-40.48849869,20.77142143,21.934683,
-33.49613953,-40.49104309,20.7763443,22.576818,
-34.49667358,-40.49346161,20.78053856,23.219001,
-35.4971962,-40.49549484,20.78396988,23.864872,
-36.49766922,-40.49717331,20.78669167,24.532015,
-37.49818802,-40.4985199,20.78867912,25.21694,
-38.49853134,-40.49940872,20.79018021,25.902969,
-39.49878311,-40.50001907,20.79123497,26.588903,
-40.49897766,-40.50030518,20.79192162,27.286636,
-41.49918365,-40.50052261,20.79223442,28.002666,
41.50056839,-41.50029755,20.79069519,28.701368,
40.50045395,-41.50019073,20.7906456,28.003303,
39.50037384,-41.50000381,20.79044151,27.317617,
38.50031662,-41.49973679,20.79014206,26.63224,
37.50020599,-41.4992485,20.7897377,25.947727,
36.50004959,-41.49848557,20.78917313,25.279169,
35.49996948,-41.49751282,20.78844643,24.632133,
34.49980545,-41.49626923,20.78753853,23.991167,
33.49968338,-41.49478912,20.78643608,23.350057,
32.4996109,-41.49317551,20.7851944,22.719438,
31.49946594,-41.49126816,20.78373337,22.115308,
30.49929619,-41.48897934,20.7820034,21.521024,
29.49922943,-41.48655701,20.78010368,20.926704,
28.49940109,-41.4841156,20.77816963,20.345453,
27.4990387,-41.48132706,20.77597046,19.794073,
26.49917793,-41.47831726,20.77355385,19.249004,
25.49929428,-41.47520447,20.77110481,18.704919,
24.4992218,-41.47206116,20.76856995,18.188215,
23.49939156,-41.46884537,20.76596642,17.694486,
22.49921989,-41.46541214,20.76314735,17.200508,
21.49957657,-41.46207047,20.76026154,16.723085,
20.49955368,-41.45864868,20.75741959,16.280336,
19.50016403,-41.45584869,20.75488663,15.840686,
18.4995594,-41.45289993,20.75222778,15.412382,
17.50027657,-41.45012283,20.74945641,15.024377,
16.49944115,-41.44592667,20.74609756,14.637819,
15.49992657,-41.44224167,20.7424984,14.266299,
14.50018692,-41.43862915,20.73934174,13.935243,
13.49965382,-41.43478012,20.73576927,13.60551,
12.50035286,-41.43096924,20.73228264,13.29985,
11.50019169,-41.4276123,20.72910309,13.028281,
10.50086784,-41.42485046,20.72633743,12.75796,
9.49981689,-41.42141342,20.72301102,12.527232,
8.50100613,-41.41776657,20.71971321,12.314203,
7.50035143,-41.41540146,20.71710014,12.110559,
6.50127745,-41.4128685,20.71471786,11.954682,
5.50005102,-41.40990067,20.71194839,11.801209,
4.50208235,-41.40807724,20.70996857,11.680876,
3.50122023,-41.40707397,20.7091198,11.58942,
2.50181794,-41.40648651,20.70838165,11.50383,
1.5005827,-41.40568542,20.70741844,11.467644,
0.50114745,-41.40408707,20.70594215,11.435831,
-0.49947104,-41.40293503,20.70480156,11.43456,
-1.49831164,-41.40294266,20.70460129,11.464666,
-2.4974122,-41.40480423,20.70627022,11.50176,
-3.49812531,-41.40651321,20.70837784,11.588538,
-4.49837399,-41.40921021,20.71034622,11.681691,
-5.49830198,-41.41062927,20.71201515,11.80167,
-6.4983511,-41.41268921,20.71396065,11.95402,
-7.49773932,-41.415802,20.71677971,12.110483,
-8.49834061,-41.41912842,20.7198391,12.314981,
-9.49847984,-41.4216423,20.7224617,12.527143,
-10.49833298,-41.4245224,20.72517967,12.756918,
-11.4981184,-41.42770767,20.72823334,13.027769,
-12.4982872,-41.43104935,20.73139954,13.299324,
-13.49740982,-41.43515778,20.73520279,13.605105,
-14.49882793,-41.43847275,20.73859978,13.934613,
-15.49780941,-41.44238663,20.74182129,14.265679,
-16.49837303,-41.44522476,20.74501801,14.636709,
-17.49801064,-41.44916153,20.74822807,15.022563,
-18.49758339,-41.4527359,20.75185013,15.41142,
-19.49824333,-41.45711517,20.75533104,15.841005,
-20.49850655,-41.45943451,20.75780869,16.280601,
-21.49812126,-41.46232605,20.76031494,16.722658,
-22.49768829,-41.4657135,20.76322937,17.200023,
-23.49779129,-41.46883392,20.76613998,17.693699,
-24.49782944,-41.47225952,20.76895714,18.187717,
-25.49740601,-41.47581482,20.77187347,18.70446,
-26.49781799,-41.47904587,20.77458382,19.24892,
-27.49786949,-41.48194885,20.77695465,19.793998,
-28.49796486,-41.48481369,20.77920532,20.34526,
-29.49791718,-41.48734665,20.78125381,20.926605,
-30.49804497,-41.48962021,20.7831459,21.520839,
-31.4980011,-41.49187469,20.78495407,22.114973,
-32.4981842,-41.49386597,20.78661919,22.719152,
-33.49840927,-41.49560928,20.78801727,23.349926,
-34.49851227,-41.49688339,20.78915215,23.990865,
-35.49862671,-41.49799728,20.79008102,24.631698,
-36.49878693,-41.49898148,20.79077911,25.278762,
-37.49888611,-41.49960709,20.79130363,25.947143,
-38.49900436,-41.50011444,20.79168892,26.631662,
-39.49910736,-41.50037766,20.79198647,27.317066,
-40.49919891,-41.50052261,20.79218674,28.002723,
-41.49927521,-41.50061798,20.79225731,28.700723,
-0.49994656,41.40411758,20.71037102,11.436099,
-1.50075626,41.40433121,20.71099854,11.46652,
-2.50156116,41.40463257,20.71092987,11.502124,
-3.49998498,41.40477371,20.71144485,11.587165,
-4.50104618,41.40583801,20.71258354,11.678716,
-5.49971294,41.40771103,20.71439934,11.799145,
-6.50029421,41.41053009,20.71702766,11.952366,
-7.49927425,41.41320038,20.71988297,12.108373,
-8.49975204,41.41686249,20.72319412,12.313262,
-9.49868107,41.42047501,20.7267971,12.526297,
-10.49994469,41.42393875,20.73016357,12.757059,
-11.49925804,41.42703629,20.73304558,13.027698,
-12.49887943,41.43069458,20.73664474,13.299431,
-13.49945354,41.43438721,20.74007225,13.605307,
-14.49875069,41.4379921,20.74344063,13.934392,
-15.49970818,41.44113922,20.74645233,14.265396,
-16.49838638,41.44464493,20.74963188,14.636414,
-17.49919891,41.44836044,20.75311089,15.022522,
-18.49873734,41.45191193,20.75621796,15.411344,
-19.49954796,41.45464325,20.75881577,15.839523,
-20.4983902,41.45762634,20.76145363,16.279096,
-21.49900055,41.46120071,20.76445198,16.722242,
-22.49845314,41.46412659,20.7671032,17.19919,
-23.49807358,41.46777725,20.77024078,17.693096,
-24.49847221,41.47150421,20.7732029,18.187559,
-25.49846077,41.47422028,20.77557373,18.703828,
-26.49829674,41.4770546,20.77794647,19.247644,
-27.49817848,41.48013687,20.78038216,19.79278,
-28.49835205,41.48297501,20.78265762,20.344093,
-29.49838257,41.48539734,20.78462601,20.925438,
-30.49831772,41.48776627,20.78647804,21.51963,
-31.4984169,41.49000549,20.7882576,22.113832,
-32.49855804,41.49200058,20.7898159,22.718025,
-33.49865723,41.49369812,20.79115486,23.348722,
-34.49882126,41.49522781,20.79234123,23.989896,
-35.49893188,41.49638367,20.79328918,24.630758,
-36.49910355,41.49743652,20.79403877,25.27791,
-37.49922562,41.49821091,20.79460144,25.946449,
-38.49933243,41.49869919,20.79501915,26.630956,
-39.49941635,41.4989357,20.79533386,27.316326,
-40.49951553,41.49911118,20.79553604,28.002014,
-41.49959946,41.49920654,20.79562759,28.700048,
-0.50009078,40.38313293,20.52348328,10.406675,
-1.50036287,40.38402176,20.52549171,10.437836,
-2.50007749,40.38598633,20.52793884,10.476721,
-3.50034451,40.3879776,20.53089714,10.566057,
-4.49913645,40.39002228,20.5350666,10.658576,
-5.49881601,40.39163208,20.54052353,10.786404,
-6.49797153,40.39324188,20.54725266,10.93848,
-7.49804163,40.39569092,20.55508614,11.09985,
-8.49693489,40.39764023,20.56375504,11.308954,
-9.49744701,40.40005875,20.57309341,11.521509,
-10.49654961,40.40329742,20.5829277,11.76611,
-11.49710464,40.40759659,20.59309959,12.039101,
-12.49660683,40.4106369,20.60300064,12.31377,
-13.49632359,40.41404724,20.61325264,12.634508,
-14.49647617,40.41771317,20.62348175,12.964335,
-15.49589348,40.42229462,20.63376617,13.306426,
-16.49627876,40.42626572,20.64382362,13.690685,
-17.49571228,40.42947769,20.65361595,14.076156,
