X,Y,Z,C2M_distances,C2M_min_max
39.47559357,-30.49126625,20.78869057,19.897672,
38.47103882,-30.48724747,20.74629402,19.102367,
37.46744919,-30.48302269,20.69607735,18.324937,
36.46517563,-30.47930336,20.63915443,17.551029,
35.46318054,-30.47525406,20.57612801,16.77696,
34.46214294,-30.47182655,20.50756264,16.009952,
33.46183777,-30.46866417,20.43413544,15.268852,
32.46218109,-30.46615219,20.35640717,14.537436,
31.46281052,-30.46404839,20.27471924,13.806674,
30.46416855,-30.46268463,20.18949318,13.083164,
29.46532059,-30.46170807,20.10081863,12.390852,
28.46696472,-30.46154404,20.00885963,11.706026,
27.46842957,-30.46162415,19.91343689,11.021997,
26.47031403,-30.46242142,19.81461906,10.363138,
25.47193336,-30.4643898,19.71242905,9.728067,
24.47423553,-30.466959,19.60694885,9.095546,
23.47611618,-30.4707489,19.49830818,8.484637,
22.47860718,-30.47604179,19.38671875,7.906689,
21.48059273,-30.48194122,19.27218056,7.332347,
20.48312569,-30.48970604,19.15507126,6.791947,
19.48535919,-30.49843407,19.03552055,6.279293,
18.48785591,-30.5090847,18.91410065,5.776679,
17.49036789,-30.52175522,18.7918644,5.329586,
16.49220848,-30.53443527,18.66816521,4.896163,
15.49477482,-30.54962158,18.54486847,4.505074,
14.49677563,-30.5659008,18.42252159,4.152634,
13.49809074,-30.58300781,18.30179405,3.831138,
12.49920845,-30.60210991,18.18425941,3.566412,
11.50014496,-30.62135315,18.07045746,3.321806,
10.50009251,-30.63984299,17.96104622,3.117811,
9.49995518,-30.65979004,17.85798073,2.914427,
8.4990263,-30.6782856,17.7611618,2.752376,
7.49750233,-30.69563293,17.67192078,2.589355,
6.49596024,-30.71202469,17.59207726,2.466298,
5.49379206,-30.72781372,17.52273369,2.344489,
4.49089479,-30.73940468,17.46345329,2.257476,
3.48918581,-30.74877357,17.41633224,2.174857,
2.48479843,-30.75569725,17.38142776,2.122044,
1.48199666,-30.76036263,17.35811424,2.080912,
0.47775987,-30.7608242,17.34609413,2.061928,
-0.52418423,-30.76079559,17.3483181,2.062313,
-1.52753055,-30.75648308,17.3637085,2.076219,
-2.53046155,-30.74712944,17.38894653,2.115469,
-3.53132749,-30.73814774,17.42794609,2.164056,
-4.5299468,-30.72634506,17.48085594,2.243806,
-5.53418922,-30.71095085,17.5436554,2.325902,
-6.53157473,-30.69454765,17.6157589,2.44629,
-7.53221846,-30.67751884,17.69925499,2.567198,
-8.52863598,-30.65992165,17.79100418,2.728408,
-9.52767563,-30.64141464,17.89058495,2.889551,
-10.52402592,-30.62279892,17.9955101,3.092375,
-11.52194977,-30.60341644,18.10552406,3.294898,
-12.51780319,-30.58528328,18.21984673,3.541136,
-13.51381588,-30.56913948,18.33806419,3.809084,
-14.51062298,-30.55288124,18.45814514,4.133996,
-15.50614643,-30.53782272,18.57913017,4.488784,
-16.50213051,-30.52485085,18.70137787,4.883884,
-17.49898338,-30.51329803,18.82291794,5.319577,
-18.49513817,-30.50185966,18.9425354,5.769101,
-19.49142265,-30.49287605,19.0610466,6.274063,
-20.48781967,-30.48526192,19.17770767,6.787994,
-21.48457909,-30.47881889,19.29219246,7.330236,
-22.48135567,-30.47317886,19.40402412,7.904691,
-23.47831345,-30.46933174,19.51322365,8.483929,
-24.4755764,-30.46636772,19.61944199,9.095419,
-25.47326469,-30.46399498,19.72248459,9.728323,
-26.47065735,-30.46276474,19.8223381,10.363486,
-27.4686985,-30.46240425,19.91912651,11.022706,
-28.46673393,-30.46241379,20.01252365,11.706504,
-29.46491241,-30.46306229,20.10280418,12.391575,
-30.46336746,-30.46423912,20.18997574,13.083703,
-31.46208,-30.46578026,20.27400589,13.807315,
-32.46115494,-30.46783447,20.35474586,14.5378,
-33.46088409,-30.47035789,20.43184853,15.269252,
-34.46102524,-30.47328377,20.50494576,16.009994,
-35.46216965,-30.47675705,20.57343292,16.777053,
-36.46379852,-30.48031807,20.6367054,17.550533,
-37.46674728,-30.48421669,20.69395065,18.325082,
-38.47050095,-30.4882431,20.74418259,19.102491,
-39.47500229,-30.4918766,20.78668404,19.897489,
-40.48096466,-30.49544716,20.82039833,20.708881,
-41.48816681,-30.49819565,20.84383965,21.522054,
41.49057388,-31.49806404,20.84740639,22.116268,
40.48433685,-31.49534988,20.8284111,21.309204,
39.47951126,-31.49199104,20.80056,20.519716,
38.47513199,-31.48810387,20.76480675,19.744096,
37.47180176,-31.48411179,20.72188568,18.969707,
36.46882248,-31.47988319,20.67243958,18.195203,
35.4670372,-31.47615051,20.61728859,17.43099,
34.46554565,-31.4722538,20.55696297,16.690702,
33.46474457,-31.46883965,20.49191856,15.957927,
32.46448135,-31.46572495,20.42266464,15.225744,
31.46493912,-31.46333122,20.34978485,14.501226,
30.46547127,-31.46122932,20.27357292,13.806476,
29.46662903,-31.4598465,20.19435883,13.119564,
28.46764565,-31.45879173,20.11222839,12.433133,
27.46899605,-31.45848846,20.02733231,11.766187,
26.47011566,-31.45864487,19.93958282,11.126812,
25.47174072,-31.45923615,19.84896469,10.489018,
24.47291565,-31.46091843,19.7556076,9.862417,
23.47452545,-31.46342659,19.65941811,9.274658,
22.47628784,-31.46654129,19.56079292,8.6904,
21.47790909,-31.47123146,19.45986366,8.121651,
20.47951508,-31.47662926,19.35656738,7.593321,
19.48130226,-31.483778,19.25137711,7.069784,
18.48311806,-31.49147797,19.14461327,6.579029,
17.48523712,-31.50040436,19.03687859,6.117043,
16.48698807,-31.51126862,18.92909622,5.666037,
15.48811913,-31.52304077,18.82094765,5.269477,
14.49007511,-31.53610802,18.71379471,4.88315,
13.49159145,-31.54996681,18.60867691,4.543342,
12.49243927,-31.56383133,18.50541306,4.228461,
11.49357986,-31.57912636,18.40571785,3.950639,
10.49420643,-31.5950222,18.31069183,3.710547,
9.49496078,-31.60948181,18.22072983,3.498171,
8.4938345,-31.62442017,18.13659286,3.325793,
7.49398947,-31.63923264,18.05946922,3.166008,
6.49307251,-31.65273285,17.99018097,3.035611,
5.49264431,-31.66296005,17.92902946,2.913862,
4.49120474,-31.6740036,17.87835693,2.822069,
3.49061131,-31.68125916,17.83760452,2.740111,
2.48793411,-31.68750572,17.80712318,2.684517,
1.48713088,-31.69071007,17.78654289,2.643368,
0.48525223,-31.69192696,17.77736092,2.623583,
-0.51668936,-31.69008446,17.77805519,2.622671,
-1.51682901,-31.68769073,17.79071617,2.639566,
-2.5179143,-31.68289948,17.81497765,2.679355,
-3.51845407,-31.6738224,17.84851837,2.730728,
-4.51909399,-31.66424179,17.89291,2.810442,
-5.51665926,-31.65423775,17.94837189,2.899962,
-6.51746702,-31.63998604,18.01249886,3.017815,
-7.51555061,-31.62564468,18.08460426,3.145432,
-8.51453972,-31.61084175,18.16434097,3.304737,
-9.51218319,-31.59682083,18.25081444,3.476421,
-10.51023769,-31.58164787,18.34265327,3.68948,
-11.50655842,-31.56725693,18.43976784,3.930608,
-12.50508499,-31.55275726,18.54021454,4.211227,
-13.50184822,-31.53865814,18.6427002,4.526816,
-14.49920559,-31.52635002,18.74763489,4.869729,
-15.49591255,-31.51483917,18.85376167,5.258365,
-16.49385834,-31.50462151,18.9602108,5.657525,
-17.49022865,-31.49515533,19.06619835,6.110401,
-18.48787117,-31.48723412,19.17192268,6.574184,
-19.48518181,-31.47997665,19.27594757,7.066143,
-20.48273468,-31.47404671,19.37838745,7.591084,
-21.48010635,-31.46957207,19.47904015,8.120213,
-22.47761726,-31.4660244,19.5778389,8.689926,
-23.47581291,-31.46282578,19.67423439,9.274405,
-24.47385216,-31.46097565,19.76788902,9.862732,
-25.47177887,-31.4601593,19.85910034,10.48961,
-26.47033119,-31.45961571,19.94763947,11.127655,
-27.46862793,-31.45975494,20.03337288,11.766935,
-28.46727943,-31.46048355,20.11652374,12.434152,
-29.46600342,-31.46164131,20.19690132,13.12048,
-30.46488571,-31.46308899,20.27460289,13.807449,
-31.46410179,-31.46512222,20.3495369,14.501894,
-32.46384048,-31.46759415,20.42139244,15.226522,
-33.46392441,-31.4704895,20.48983955,15.958396,
-34.46469879,-31.47385406,20.55442238,16.691099,
-35.46596146,-31.47723961,20.61466217,17.430816,
-36.46825027,-31.48120689,20.66988945,18.195516,
-37.47109604,-31.4850769,20.71933365,18.969686,
-38.474617,-31.48883057,20.76244545,19.744073,
-39.47917557,-31.49256897,20.79841805,20.519739,
-40.48421478,-31.49577141,20.82640839,21.309286,
-41.49053955,-31.49833488,20.84560966,22.116332,
41.49256516,-32.4982605,20.84896088,22.72042,
40.48740387,-32.49582672,20.83394623,21.936176,
39.48303223,-32.49272537,20.81135559,21.162275,
38.4792099,-32.48911285,20.78178596,20.388263,
37.47571564,-32.48519135,20.7456913,19.614139,
36.47310257,-32.4811554,20.70366669,18.853059,
35.47069168,-32.4769783,20.65612411,18.113847,
34.46922302,-32.47318649,20.60372162,17.380639,
33.46806717,-32.46937943,20.54695129,16.647548,
32.46743774,-32.46590805,20.48618126,15.922233,
31.46720314,-32.46282196,20.42182922,15.225524,
30.46767044,-32.46038055,20.35447311,14.537118,
29.46814728,-32.45824814,20.2843647,13.849061,
28.46902084,-32.45672989,20.21174049,13.176093,
27.46984863,-32.45552826,20.13663101,12.533239,
26.4710331,-32.45505905,20.05925751,11.892826,
25.47185135,-32.45498657,19.97960281,11.257075,
24.47301102,-32.45544434,19.89753532,10.659682,
23.47403336,-32.45651627,19.81327438,10.069727,
22.47513771,-32.45877075,19.72689056,9.484488,
21.47647858,-32.46152878,19.63848495,8.941707,
20.47763634,-32.46537781,19.5482769,8.407452,
19.47891617,-32.46961212,19.45631409,7.883877,
18.48028183,-32.47572708,19.36325073,7.406511,
17.48155022,-32.48291016,19.26944351,6.93331,
16.48287582,-32.49087524,19.17520332,6.494108,
15.4842329,-32.49972534,19.0811615,6.082107,
14.48543644,-32.50924301,18.98779297,5.682639,
13.48694611,-32.52006912,18.89610291,5.335,
12.48786259,-32.53177261,18.80682755,4.992697,
11.48835087,-32.54344559,18.71986198,4.702142,
10.49073601,-32.55474472,18.63728905,4.424849,
9.49005508,-32.56713104,18.55953979,4.188519,
8.49123669,-32.57944489,18.48666954,3.975948,
7.49100828,-32.59003448,18.41951752,3.794845,
6.49159384,-32.59986877,18.35937881,3.640551,
5.49115324,-32.61015701,18.30747986,3.513363,
4.4916687,-32.61683273,18.2628994,3.410557,
3.4906776,-32.62400055,18.22758484,3.330483,
2.49153614,-32.62848282,18.20090866,3.271656,
1.49067652,-32.63101578,18.18359375,3.230833,
0.49074274,-32.6326561,18.17565727,3.210799,
-0.50922364,-32.63191986,18.17745781,3.209726,
-1.51018202,-32.62865829,18.18795967,3.22705,
-2.50972795,-32.62420654,18.20778465,3.26585,
-3.50880384,-32.61886215,18.23787308,3.322092,
-4.50864983,-32.61174774,18.2765522,3.401492,
-5.50779581,-32.6019249,18.32318115,3.50088,
-6.50485897,-32.59281158,18.37974548,3.627736,
-7.50428152,-32.58112335,18.44353867,3.779502,
-8.50302792,-32.56916428,18.5130024,3.959755,
-9.50160789,-32.55734253,18.58763695,4.172985,
-10.49891949,-32.54590988,18.66758156,4.410198,
-11.49764538,-32.53469467,18.75172806,4.688515,
-12.49478436,-32.52376938,18.8391304,4.980458,
-13.49333,-32.51296234,18.92882729,5.324286,
-14.49098969,-32.50320053,19.01981544,5.673669,
-15.48903275,-32.49410248,19.11189079,6.074618,
-16.48690605,-32.48624039,19.20429039,6.488093,
-17.48500443,-32.47947693,19.29663277,6.929211,
-18.48275757,-32.47346497,19.38841057,7.403638,
-19.48111916,-32.46866226,19.47928238,7.882615,
-20.4790554,-32.46455383,19.56873512,8.406456,
-21.47745132,-32.46095276,19.65668488,8.941035,
-22.47582054,-32.45858765,19.74290276,9.484282,
-23.47443581,-32.45771027,19.82725525,10.070678,
-24.4729557,-32.45661545,19.90937042,10.660485,
-25.47173882,-32.4562149,19.98930931,11.257956,
-26.47050285,-32.45670319,20.06711197,11.893792,
-27.46940231,-32.45743179,20.14268875,12.534482,
-28.46845818,-32.45879745,20.21597099,13.177366,
-29.46756554,-32.46028519,20.28698921,13.8502,
-30.46697235,-32.4623642,20.35569572,14.538113,
-31.46680641,-32.46483231,20.42175865,15.226715,
-32.46681595,-32.46777344,20.48493385,15.923074,
-33.46744919,-32.47107697,20.54489136,16.648193,
-34.46843338,-32.4744339,20.60122681,17.380834,
-35.47026825,-32.47839737,20.65340614,18.114414,
-36.47247314,-32.48216248,20.70076942,18.853155,
-37.47525024,-32.48590088,20.74293709,19.614133,
-38.47882843,-32.48978424,20.77926254,20.388303,
-39.48291397,-32.49321747,20.80903053,21.16241,
-40.48738098,-32.49621964,20.83181763,21.936326,
-41.49258423,-32.49847794,20.84715462,22.7205,
41.49418259,-33.49835205,20.85029793,23.350978,
40.49031448,-33.4964447,20.83873749,22.578685,
39.48641586,-33.49357605,20.82098389,21.805534,
38.48282242,-33.49014664,20.79713249,21.032833,
37.47977829,-33.48642731,20.76746368,20.275257,
36.47699738,-33.48248672,20.73236275,19.537628,
35.4747963,-33.47838211,20.69230843,18.804088,
34.47288132,-33.47423553,20.64760971,18.070569,
33.47166061,-33.47035217,20.59882164,17.345491,
32.47071075,-33.46655655,20.5463829,16.647342,
31.47023964,-33.46297455,20.49058723,15.957557,
30.47002411,-33.45993805,20.43181801,15.268335,
29.47042656,-33.45730972,20.37055588,14.590926,
28.47081757,-33.45507813,20.3070507,13.94456,
27.47146606,-33.45326233,20.2414875,13.302179,
26.47206879,-33.45179749,20.17388725,12.66143,
25.47302818,-33.4510231,20.10446167,12.054203,
24.47364044,-33.45049667,20.03316879,11.461076,
23.47452354,-33.45080948,19.96004295,10.86922,
22.47525597,-33.45149994,19.88508415,10.308666,
21.47614861,-33.4529686,19.8085556,9.76867,
20.47692871,-33.45506668,19.73049545,9.230177,
19.47789764,-33.4584198,19.65128326,8.732079,
18.47860718,-33.4620285,19.57076836,8.248526,
17.47972488,-33.46665573,19.48950386,7.773631,
16.48072433,-33.47241211,19.40805054,7.346949,
15.4819622,-33.47887421,19.3269577,6.924435,
14.48257828,-33.48639679,19.24647331,6.536902,
13.48363018,-33.49443054,19.16708755,6.174899,
12.48495388,-33.50265884,19.08958054,5.827921,
11.48633575,-33.51115417,19.01499557,5.527127,
10.48639393,-33.52109146,18.94376373,5.230916,
9.48822594,-33.53067017,18.87629509,4.988892,
8.4886055,-33.53905487,18.8132019,4.75096,
7.49003315,-33.54774094,18.75594521,4.559245,
6.4898901,-33.55593109,18.70442963,4.38031,
5.49116945,-33.56237793,18.65900421,4.237954,
4.49135637,-33.5690155,18.62120056,4.114238,
3.49257922,-33.5737381,18.59031868,4.020936,
2.49290204,-33.57718658,18.56747437,3.947775,
1.49383307,-33.58018875,18.55285835,3.901952,
0.49431017,-33.58044434,18.54584885,3.876793,
-0.50495601,-33.58040619,18.5473156,3.876506,
-1.50384295,-33.57883072,18.55719376,3.899366,
-2.5029943,-33.57497787,18.57500076,3.943851,
-3.5029223,-33.57004929,18.60029984,4.014882,
-4.50123167,-33.56438065,18.63336754,4.107257,
-5.49943447,-33.55818558,18.67457771,4.230297,
-6.49852467,-33.54981613,18.72247887,4.371021,
-7.49593592,-33.54193878,18.77767563,4.549092,
-8.49515247,-33.53306961,18.83837891,4.740848,
-9.49342823,-33.52365494,18.9031601,4.977681,
-10.49224377,-33.51454926,18.97201347,5.220929,
-11.49025059,-33.50575638,19.04436493,5.518201,
-12.48893833,-33.49763107,19.11963654,5.819888,
-13.48715687,-33.49021912,19.19696808,6.16842,
-14.48540592,-33.48243332,19.27561188,6.531043,
-15.48440456,-33.47639847,19.35514641,6.9206,
-16.48259544,-33.47038651,19.43468094,7.343852,
-17.48124504,-33.46550369,19.51434135,7.771708,
-18.4800663,-33.46154404,19.59336662,8.247675,
-19.47841644,-33.45806503,19.67171288,8.731232,
-20.4773941,-33.45548248,19.74913788,9.230253,
-21.47608757,-33.45409775,19.82528305,9.769271,
-22.47529411,-33.45301819,19.89983177,10.309807,
-23.47403526,-33.45210648,19.9725914,10.869938,
-24.47328186,-33.45250702,20.04391289,11.462519,
-25.47234535,-33.45310593,20.11342049,12.055558,
-26.4714756,-33.45401001,20.18112373,12.662877,
-27.47088051,-33.45565414,20.24700546,13.303742,
-28.47015572,-33.45721817,20.31096649,13.945867,
-29.46977425,-33.45950699,20.3730526,14.592218,
-30.46969032,-33.46205521,20.43290138,15.269678,
-31.46977234,-33.46511078,20.49030495,15.958782,
-32.47034836,-33.46837616,20.54501343,16.648372,
-33.47107697,-33.47180176,20.59673882,17.346031,
-34.47262573,-33.47575378,20.64501381,18.071332,
-35.47434235,-33.47947693,20.68929291,18.804397,
-36.47658157,-33.48323822,20.72936058,19.537727,
-37.47939682,-33.48707962,20.76461029,20.275304,
-38.48274231,-33.49068069,20.79445457,21.033016,
-39.48641968,-33.49404526,20.81850243,21.805744,
-40.49027252,-33.49670792,20.83655357,22.578741,
-41.49438477,-33.49861145,20.84848785,23.351234,
41.49580383,-34.4985733,20.85147858,23.992206,
40.49249649,-34.49691391,20.84280777,23.220592,
39.48953629,-34.49447632,20.82922745,22.450731,
38.48651505,-34.49149704,20.8106842,21.696834,
37.48342896,-34.4877739,20.78706169,20.960554,
36.48083878,-34.48389053,20.75847816,20.22731,
35.47874832,-34.48000717,20.72542381,19.49426,
34.47685623,-34.47580719,20.68826866,18.769519,
33.47531509,-34.47164536,20.64723969,18.070398,
32.47434235,-34.46769714,20.60282135,17.38029,
31.47351265,-34.46384048,20.55539131,16.690271,
30.47318459,-34.46015549,20.50520325,16.009283,
29.47290611,-34.45689774,20.45259094,15.358995,
28.47317505,-34.45399094,20.3979454,14.715433,
27.47352219,-34.45159912,20.34152412,14.07244,
26.47408104,-34.44945145,20.28348351,13.45421,
25.4744091,-34.44763947,20.22379112,12.859243,
24.47511673,-34.44645691,20.16262436,12.265178,
23.4755497,-34.44548035,20.09993553,11.68675,
22.47619247,-34.44514847,20.03584862,11.143023,
21.47669029,-34.44540405,19.97041702,10.600542,
20.4773941,-34.44636154,19.90380859,10.077095,
19.4778862,-34.44779205,19.83600998,9.588269,
18.47870827,-34.45011902,19.76748657,9.101014,
17.47911263,-34.45292282,19.6982708,8.646957,
16.48005486,-34.45650482,19.6287899,8.215947,
15.4805479,-34.46100616,19.55944443,7.790913,
14.48170185,-34.46570587,19.49061966,7.41527,
13.48239422,-34.47118378,19.42279053,7.044085,
12.4834013,-34.47737122,19.35671425,6.708175,
11.48428631,-34.4842453,19.2930069,6.397031,
10.48543549,-34.49065018,19.2316246,6.101769,
9.4861784,-34.49764252,19.17355347,5.850268,
8.48805618,-34.50448608,19.12003899,5.602732,
7.48842287,-34.51091766,19.07094383,5.408019,
6.49006414,-34.5165863,19.02671432,5.215248,
5.49101257,-34.52210617,18.98847961,5.070887,
4.4919529,-34.52629089,18.95575714,4.934545,
3.49318981,-34.53013992,18.92952538,4.838173,
2.4948194,-34.5332222,18.91018867,4.757487,
1.49547851,-34.53474426,18.89733505,4.708771,
0.49733594,-34.53600693,18.89183617,4.681992,
-0.50193447,-34.53538513,18.89303398,4.68124,
-1.50018942,-34.53377151,18.90127945,4.707041,
-2.4991107,-34.53175354,18.91704178,4.754876,
-3.4972403,-34.52833939,18.93937492,4.834612,
-4.49655819,-34.52386093,18.96798515,4.9303,
-5.49475765,-34.5183754,19.00276756,5.064992,
-6.4929328,-34.51331711,19.04424286,5.209455,
-7.49161863,-34.50677872,19.09088516,5.401301,
-8.49001312,-34.50047684,19.14263916,5.595835,
-9.48849773,-34.49376678,19.19856262,5.843707,
-10.48749352,-34.48716354,19.25767517,6.095758,
-11.48619747,-34.48112106,19.31941032,6.39185,
-12.48463058,-34.47491837,19.38348198,6.703751,
-13.48382759,-34.46927261,19.44936943,7.040743,
-14.4823513,-34.46458817,19.51649475,7.412755,
-15.48157406,-34.45986557,19.58416939,7.788931,
-16.48029327,-34.45628738,19.65211296,8.214835,
-17.47983932,-34.45347595,19.71990013,8.647045,
-18.47843361,-34.45068741,19.78716087,9.100892,
-19.47775269,-34.44922256,19.854105,9.589157,
-20.47693253,-34.44829178,19.92004967,10.078407,
-21.47624016,-34.44736481,19.98482132,10.601915,
-22.47543716,-34.44741058,20.04850388,11.144561,
-23.47501755,-34.44813156,20.11089706,11.68877,
-24.47418976,-34.44883347,20.17184067,12.266669,
-25.47369957,-34.45026016,20.2314949,12.861069,
-26.47327995,-34.45210648,20.28965187,13.456005,
-27.47271919,-34.45395279,20.34628677,14.073857,
-28.47259521,-34.45648956,20.40141106,14.717074,
-29.4726181,-34.45924377,20.45462418,15.360671,
-30.47281075,-34.46250916,20.50580978,16.01082,
-31.47325325,-34.46572113,20.55478668,16.691442,
-32.47388077,-34.46930695,20.60134697,17.381095,
-33.47527313,-34.47325516,20.6450119,18.07146,
-34.47663879,-34.47705841,20.68537521,18.770145,
-35.47838211,-34.48081207,20.7223587,19.494432,
-36.48067093,-34.4846611,20.75543022,20.2276,
-37.48339081,-34.48833466,20.78408623,20.9608,
-38.48645401,-34.49186325,20.80793381,21.696933,
-39.48970795,-34.4948349,20.82671928,22.451002,
-40.49278259,-34.4972496,20.84060478,23.220947,
-41.49594879,-34.49872589,20.84963417,23.992349,
41.49702072,-35.49875641,20.85241127,24.633109,
40.49458694,-35.49739456,20.84619713,23.866441,
39.49217606,-35.49542999,20.83616447,23.116405,
38.48965454,-35.49269485,20.82220268,22.382352,
37.48719406,-35.48953247,20.80413628,21.650085,
36.48468018,-35.48570251,20.7818203,20.917165,
35.48242569,-35.48169327,20.75532341,20.193342,
34.48083496,-35.47780609,20.72520065,19.494134,
33.47928238,-35.47353745,20.69175911,18.803768,
32.47793961,-35.46926117,20.65512276,18.113429,
31.47723007,-35.46523285,20.61573029,17.430305,
30.47646523,-35.46121597,20.573946,16.776151,
29.47620773,-35.45733261,20.52994728,16.131677,
28.47600937,-35.45386124,20.48403549,15.487529,
27.47612572,-35.45058441,20.43649673,14.859419,
26.47628975,-35.44783401,20.38754845,14.261946,
25.4767971,-35.44531631,20.33735085,13.666455,
24.47695732,-35.44303894,20.28585434,13.076674,
23.47742462,-35.44132614,20.23316956,12.52531,
22.47775078,-35.43987656,20.17934418,11.980493,
21.47814751,-35.43901062,20.12435341,11.44027,
20.47851372,-35.43875885,20.06833267,10.94179,
19.47908783,-35.43884277,20.0115242,10.450684,
18.47940826,-35.43938828,19.95396423,9.968507,
17.4800396,-35.4408226,19.89592552,9.530874,
16.48043633,-35.44263077,19.83760834,9.095787,
15.4812336,-35.44487,19.779356,8.687691,
14.48171043,-35.44810104,19.72167015,8.310034,
13.48234177,-35.45134735,19.66467476,7.935655,
12.4831152,-35.45544434,19.608881,7.611793,
11.48411179,-35.45980453,19.55481148,7.293581,
10.48513126,-35.46440887,19.50325203,7.008733,
9.48618889,-35.46857071,19.45425415,6.748971,
8.48728085,-35.47362137,19.40871811,6.505448,
7.48879194,-35.47808075,19.36710548,6.305162,
6.49006224,-35.48226547,19.330019,6.107799,
5.49125719,-35.48589706,19.29741478,5.963364,
4.49309206,-35.48942184,19.27014351,5.821062,
3.49408317,-35.49185562,19.24798965,5.725712,
2.49556971,-35.49408722,19.23138809,5.640584,
1.49747193,-35.49550247,19.22082138,5.592767,
0.49854082,-35.49589539,19.21590996,5.56397,
-0.49944749,-35.49585342,19.21723366,5.56377,
-1.49814689,-35.49495697,19.22457314,5.591725,
-2.49621177,-35.49326706,19.23777199,5.638966,
-3.49520612,-35.49095535,19.25680923,5.723772,
-4.49295902,-35.48789215,19.28138733,5.818143,
-5.49194145,-35.48458481,19.31134415,5.960552,
-6.49018431,-35.48004532,19.34591866,6.103925,
-7.48899984,-35.47622681,19.38545799,6.301586,
-8.48710251,-35.47176743,19.42895126,6.501797,
-9.4863348,-35.46737289,19.4761219,6.746127,
-10.4849577,-35.4630394,19.52591133,7.005802,
-11.48415852,-35.45863724,19.57794571,7.29112,
-12.48301888,-35.45477295,19.63187218,7.609981,
-13.48197842,-35.45169067,19.68731689,7.934921,
-14.48161983,-35.44856644,19.74348068,8.309728,
-15.4801302,-35.44615936,19.800354,8.687951,
-16.48044777,-35.44415283,19.85731506,9.096831,
-17.47905922,-35.44247055,19.91384697,9.531747,
-18.47891998,-35.44191742,19.97050476,9.970475,
-19.47818756,-35.44141006,20.02631378,10.452505,
-20.47771645,-35.44132233,20.08156013,10.943722,
-21.47721481,-35.44209671,20.13605499,11.442552,
-22.47696686,-35.44316483,20.18944168,11.982983,
-23.47633362,-35.44426727,20.24181747,12.527351,
-24.47610664,-35.44621658,20.29324532,13.078967,
-25.47581673,-35.44831085,20.34343529,13.668437,
-26.4754715,-35.45059586,20.39249229,14.263821,
-27.47554207,-35.45341873,20.44033623,14.861438,
-28.47562027,-35.4564743,20.48660088,15.489366,
-29.47590256,-35.45991516,20.53120804,16.133506,
-30.47625542,-35.4631958,20.57400131,16.77754,
-31.47690773,-35.46705627,20.61490631,17.431423,
-32.47809982,-35.47101974,20.65340614,18.114757,
-33.4792099,-35.47489548,20.68924141,18.804614,
-34.48061752,-35.47865677,20.72232056,19.494497,
-35.48254776,-35.48261642,20.7522583,20.193965,
-36.48461914,-35.48625565,20.77866173,20.917383,
-37.48711777,-35.48984146,20.80121422,21.650133,
-38.48996353,-35.49311066,20.81950188,22.382764,
-39.49241638,-35.4956665,20.83370018,23.116653,
-40.49496841,-35.49766922,20.84401512,23.866832,
-41.49727631,-35.49889374,20.85057831,24.633331,
41.49791336,-36.49888229,20.85313606,25.280048,
40.49627304,-36.49791336,20.84888077,24.53359,
39.49445343,-36.49625015,20.84181023,23.801637,
38.49251938,-36.4940567,20.83177567,23.070692,
37.49039459,-36.49118423,20.81851196,22.339036,
36.48833084,-36.48787308,20.80185127,21.616846,
35.48629379,-36.48394775,20.78170395,20.917034,
34.48450089,-36.47993851,20.7581768,20.22706,
33.48316956,-36.47592926,20.73174667,19.537296,
32.48201752,-36.47171402,20.70270729,18.852567,
31.48082542,-36.4671936,20.67112923,18.194507,
30.48033905,-36.46307755,20.63737297,17.550016,
29.47971916,-36.45890427,20.60178757,16.905338,
28.47940826,-36.45475006,20.56447411,16.270286,
27.47928429,-36.45098495,20.52570915,15.667928,
26.47935104,-36.44728851,20.48570251,15.071334,
25.47935104,-36.44405746,20.44457054,14.476075,
24.4797287,-36.44110107,20.40246391,13.912738,
23.47980118,-36.43831635,20.35933304,13.366498,
22.48013687,-36.4361763,20.31523705,12.82098,
21.48035431,-36.43408585,20.27025032,12.30365,
20.48066711,-36.43237305,20.22435379,11.81022,
19.48087692,-36.43146133,20.17773247,11.317562,
18.48141289,-36.43099594,20.13062477,10.859713,
17.4816227,-36.43040848,20.083004,10.421054,
16.48216438,-36.4307785,20.03519249,9.986083,
15.48244667,-36.43178177,19.98736572,9.597148,
14.48313236,-36.4328537,19.93977165,9.215906,
13.48378944,-36.43461227,19.89298439,8.854415,
12.48424721,-36.43622971,19.84700394,8.530616,
11.48495865,-36.43845749,19.80227661,8.20869,
10.48601818,-36.4413681,19.75951004,7.936067,
9.4870472,-36.44420242,19.71921921,7.672038,
8.4880209,-36.44642639,19.68136406,7.436644,
7.48945856,-36.44916916,19.64681816,7.231547,
6.4907279,-36.45196152,19.61594391,7.037817,
5.49219513,-36.45441055,19.58896637,6.891727,
4.49337387,-36.45654678,19.56604958,6.74665,
3.49528575,-36.45849609,19.5478096,6.654278,
2.49663639,-36.45954514,19.53411102,6.566114,
1.49804008,-36.4606781,19.52517319,6.520288,
0.49996725,-36.46115112,19.52129173,6.490981,
-0.49855071,-36.46097946,19.52235985,6.490688,
-1.49674416,-36.46049118,19.52857971,6.519815,
-2.49541521,-36.45956802,19.53964615,6.565636,
-3.49317932,-36.45815659,19.55564499,6.653222,
-4.49242115,-36.45643997,19.57620621,6.745774,
