//X Y Z C2M_signed_distances
-40.42684174 -17.49952316 20.66038895 14.075497
-41.44608307 -17.50232887 20.76420593 15.022177
41.44847488 -18.50136948 20.76537895 15.409710
40.43159485 -18.49750328 20.66852951 14.479220
39.42416382 -18.49325752 20.54603004 13.566228
38.42327118 -18.48878670 20.40595627 12.659897
37.42675781 -18.48527718 20.25284576 11.758616
36.43343735 -18.48269844 20.08930588 10.862053
35.44171906 -18.48130226 19.91625404 9.971690
34.45135498 -18.48100662 19.73387718 9.104139
33.46117020 -18.48203850 19.54095078 8.251068
32.47373581 -18.48510170 19.33799934 7.409354
31.48606873 -18.48899460 19.12342262 6.580010
30.50065804 -18.49598885 18.89676857 5.777099
29.51718903 -18.50572777 18.65791893 5.031180
28.53421402 -18.51924896 18.40612411 4.334439
27.55376625 -18.53398514 18.13975334 3.714745
26.57449150 -18.55530739 17.85879517 3.182630
25.59591293 -18.58183861 17.56023598 2.685482
24.61999893 -18.61411476 17.24244308 2.203228
23.64612198 -18.65514374 16.90414619 1.742110
22.66846657 -18.70757294 16.53646088 1.328027
21.70678329 -18.77017975 16.15077972 0.940452
20.73360062 -18.84379387 15.73964882 0.580058
19.76957703 -18.91595078 15.30906677 0.254259
18.76997185 -19.02445412 14.80068588 -0.017825
17.83715630 -19.12288857 14.28322124 -0.230619
16.82063866 -19.27015686 13.70262718 -0.405314
15.85452938 -19.41356850 13.03174496 -0.490623
14.88135242 -19.55405235 12.35224247 -0.541048
13.86117744 -19.68762970 11.58766937 -0.558953
12.86512947 -19.81547546 10.90632725 -0.577970
11.77271271 -19.88643456 10.17260742 -0.609405
10.66071987 -19.88603210 9.46898174 -0.663382
9.54653931 -19.77967262 8.78154469 -0.720599
8.43042374 -19.66108894 8.15093994 -0.761250
7.26568079 -19.57489014 7.57750130 -0.759425
6.25107098 -19.41944885 7.04431915 -0.735044
5.18311739 -19.36064339 6.71551704 -0.754711
4.12442923 -19.22837448 6.38170910 -0.781495
3.07757974 -19.20516586 6.18786526 -0.773290
2.05098462 -19.11296082 5.97857380 -0.761070
1.02740586 -19.06810760 5.86076546 -0.754395
-0.03211353 -19.06250191 5.84871864 -0.767894
-1.03484464 -18.98991394 5.78997421 -0.754816
-2.02939796 -18.94045067 5.85496330 -0.784940
-3.12842989 -18.91453171 5.97601128 -0.795118
-4.13767385 -18.95725632 6.17471790 -0.792590
-5.19440126 -18.96456909 6.41374874 -0.801345
-6.23771715 -18.98460579 6.70726681 -0.788229
-7.29112482 -19.07777405 7.15103054 -0.801642
-8.37891483 -19.13078308 7.57678032 -0.756219
-9.42973709 -19.19291496 8.06603336 -0.706551
-10.52671814 -19.30226517 8.73180580 -0.673043
-11.59144878 -19.39825058 9.44853115 -0.625765
-12.55617905 -19.37863159 10.12650776 -0.601613
-13.57741070 -19.29219437 10.86282539 -0.583089
-14.49753952 -19.21392441 11.57102299 -0.556142
-15.39302540 -19.12653542 12.32563019 -0.544899
-16.29551697 -19.00549316 13.03780842 -0.512749
-17.18856812 -18.94791412 13.70127869 -0.402521
-18.07809258 -18.86798859 14.29832172 -0.249780
